0.0000E+0	0.0000E+0
1.4165E+1	-7.0917E-7
1.4203E+1	1.7222E-7
1.4240E+1	9.6962E-7
1.4278E+1	1.4349E-6
1.4316E+1	-1.1623E-6
1.4354E+1	-1.7245E-6
1.4392E+1	-2.0355E-6
1.4430E+1	-5.4489E-6
1.4468E+1	9.1283E-8
1.4505E+1	-3.8465E-6
1.4543E+1	-6.2885E-6
1.4581E+1	-4.5057E-6
1.4619E+1	-3.6326E-6
1.4657E+1	2.6870E-7
1.4695E+1	5.0556E-6
1.4733E+1	1.8887E-5
1.4770E+1	1.8864E-5
1.4808E+1	2.4680E-5
1.4846E+1	2.6250E-5
1.4884E+1	2.8520E-5
1.4922E+1	2.3610E-5
1.4960E+1	2.6873E-5
1.4998E+1	1.7220E-5
1.5036E+1	1.2546E-5
1.5073E+1	4.8409E-6
1.5111E+1	3.3912E-6
1.5149E+1	2.5061E-6
1.5187E+1	5.4937E-7
1.5225E+1	-2.2457E-6
1.5263E+1	3.2667E-6
1.5301E+1	2.9228E-6
1.5338E+1	-1.4567E-6
1.5376E+1	9.4320E-7
1.5414E+1	5.0078E-7
1.5452E+1	1.9449E-6
1.5490E+1	5.4357E-6
1.5528E+1	6.5718E-6
1.5566E+1	5.4528E-6
1.5604E+1	1.7616E-6
1.5641E+1	7.9929E-7
1.5679E+1	7.4820E-6
1.5717E+1	-1.4490E-7
1.5755E+1	1.6045E-6
1.5793E+1	3.8247E-6
1.5831E+1	-2.1819E-6
1.5869E+1	-2.2798E-6
1.5906E+1	7.6363E-8
1.5944E+1	4.6549E-6
1.5982E+1	-3.9050E-6
1.6020E+1	7.1128E-7
1.6058E+1	-2.0882E-6
1.6096E+1	1.9358E-6
1.6134E+1	-5.8526E-6
1.6171E+1	-3.2714E-6
1.6209E+1	7.3411E-7
1.6247E+1	5.0521E-6
1.6285E+1	4.7458E-6
1.6323E+1	-2.2334E-7
1.6361E+1	-7.9569E-6
1.6399E+1	-5.9078E-6
1.6437E+1	-3.4510E-6
1.6474E+1	-7.5849E-6
1.6512E+1	-3.0871E-6
1.6550E+1	-1.1658E-6
1.6588E+1	5.1752E-6
1.6626E+1	-1.8168E-6
1.6664E+1	4.2207E-6
1.6702E+1	1.1566E-6
1.6739E+1	5.7849E-6
1.6777E+1	3.8204E-6
1.6815E+1	1.9264E-7
1.6853E+1	-1.4715E-6
1.6891E+1	2.4970E-6
1.6929E+1	-6.3892E-6
1.6967E+1	6.8932E-6
1.7005E+1	-5.5910E-6
1.7042E+1	-5.6747E-6
1.7080E+1	1.1866E-6
1.7118E+1	3.3217E-6
1.7156E+1	-9.9310E-7
1.7194E+1	-2.4973E-6
1.7232E+1	-2.4149E-6
1.7270E+1	4.3571E-6
1.7307E+1	-1.1590E-8
1.7345E+1	1.6506E-6
1.7383E+1	1.6450E-7
1.7421E+1	-4.7800E-7
