0.0000E+0	1.4422E+1	1.4478E+1	1.4533E+1	1.4589E+1	1.4644E+1	1.4700E+1	1.4755E+1	1.4811E+1	1.4866E+1	1.4922E+1	1.4977E+1	1.5033E+1	1.5088E+1	1.5143E+1	1.5199E+1	1.5254E+1	1.5310E+1	1.5365E+1	1.5421E+1	1.5476E+1	1.5532E+1	1.5587E+1	1.5643E+1	1.5698E+1	1.5754E+1	1.5809E+1	1.5865E+1	1.5920E+1	1.5976E+1	1.6031E+1	1.6087E+1	1.6142E+1	1.6197E+1	1.6253E+1	1.6308E+1	1.6364E+1	1.6419E+1	1.6475E+1	1.6530E+1	1.6586E+1	1.6641E+1	1.6697E+1	1.6752E+1	1.6808E+1	1.6863E+1	1.6919E+1	1.6974E+1	1.7030E+1	1.7085E+1	1.7140E+1	1.7196E+1	1.7251E+1	1.7307E+1	1.7362E+1	1.7418E+1	1.7473E+1
1.4430E+1	1.7091E-9	1.0047E-8	3.1459E-9	-1.4472E-9	-3.0065E-8	-4.8935E-8	-6.7416E-8	-8.0091E-8	-1.0567E-7	-1.4372E-7	-6.6624E-8	-1.0343E-7	-4.1223E-8	-2.2740E-8	-1.4628E-8	-5.7364E-8	-4.9048E-8	-2.6506E-9	-1.4945E-8	4.4817E-9	1.0406E-9	2.0820E-8	-2.1996E-8	-1.0999E-8	-2.0461E-8	-4.1450E-8	-3.7879E-8	-4.7705E-8	-4.1743E-8	-4.0729E-8	-4.4151E-8	-5.3830E-8	3.9249E-11	-3.2895E-8	-2.0946E-8	-6.9232E-9	1.1823E-8	-3.9278E-9	-2.7704E-8	-2.9062E-8	-7.0733E-9	-1.9716E-8	1.1381E-8	-8.9039E-9	-2.0012E-9	2.1743E-8	9.4842E-10	9.2800E-9	-1.8692E-8	2.5314E-8	5.1865E-8	1.2259E-8	-5.7802E-8	2.3189E-8	3.0798E-8	1.5852E-8
1.4468E+1	5.4181E-8	2.0593E-8	8.1913E-9	-2.6680E-8	-1.0325E-7	-1.4795E-7	-1.8376E-7	-1.5365E-7	-1.6639E-7	-1.6625E-7	-1.4823E-7	-1.5055E-7	-9.1835E-8	-5.6085E-8	-5.1682E-8	-5.7633E-8	-7.4846E-8	-4.7496E-8	-4.6297E-8	-1.3689E-8	-4.0289E-8	-5.7186E-9	-3.5142E-8	3.2699E-9	-5.5705E-8	-3.4551E-8	-3.6601E-8	-6.4089E-8	-8.3528E-8	-3.4562E-8	-5.2255E-8	-2.2187E-8	2.0072E-8	-4.5294E-8	-2.5322E-8	-4.9760E-8	-2.7699E-8	2.1319E-8	-2.0595E-8	2.8736E-9	4.7766E-8	-2.6381E-8	3.6065E-8	1.4353E-9	-1.8894E-8	2.1527E-8	2.2877E-8	2.7311E-8	1.7402E-8	-8.9527E-9	-1.8582E-8	6.3399E-8	5.1776E-9	-7.1635E-9	9.8970E-9	1.6261E-8
1.4505E+1	6.0561E-8	5.6326E-8	9.4469E-10	-9.6355E-9	-8.8278E-8	-1.7774E-7	-2.3980E-7	-2.7366E-7	-2.5182E-7	-2.7211E-7	-2.4083E-7	-1.8582E-7	-1.5997E-7	-1.2592E-7	-1.2063E-7	-1.0249E-7	-1.5183E-7	-8.7000E-8	-1.2650E-7	-6.7385E-8	-3.5014E-8	-1.0861E-8	-5.7063E-8	-2.5685E-8	-7.5498E-8	-5.5153E-8	-3.7389E-8	-4.1892E-8	-1.3446E-7	-5.6387E-8	-9.9983E-8	-1.3035E-7	-1.7682E-9	-8.6251E-9	-3.9021E-8	-3.8858E-8	-7.6653E-8	-5.3303E-8	-4.6425E-8	-6.2162E-8	5.6688E-9	-1.0407E-8	2.1171E-8	8.7794E-9	-1.4624E-8	1.4071E-8	-1.8753E-8	-4.0229E-10	3.6945E-8	3.2358E-8	-2.6357E-8	-1.7081E-8	4.3571E-8	1.9542E-8	1.8573E-8	3.8449E-8
1.4543E+1	1.3883E-7	1.4350E-7	8.0111E-8	-6.3792E-8	-2.1841E-7	-3.4492E-7	-3.7172E-7	-4.2343E-7	-4.3615E-7	-3.5777E-7	-4.4502E-7	-2.7512E-7	-2.6064E-7	-2.0130E-7	-2.3173E-7	-1.7780E-7	-1.9103E-7	-1.8384E-7	-1.4396E-7	-1.8890E-7	-1.3443E-7	-6.0175E-8	-4.3390E-8	-7.2505E-8	-9.1006E-8	-1.0087E-7	-8.7696E-8	-6.9700E-8	-1.3243E-7	-9.5614E-8	-8.3103E-8	-1.4568E-7	-1.4717E-7	-7.4747E-8	-1.1146E-7	-1.0832E-7	-4.0404E-8	-6.5774E-8	-4.6411E-8	-1.8328E-8	-3.4771E-8	-3.0165E-8	2.1456E-8	1.7188E-8	-1.1248E-8	4.6095E-9	1.1553E-8	-5.4559E-8	1.1141E-8	-4.2520E-8	1.8728E-8	-3.3580E-8	4.0771E-8	-1.9368E-8	-2.7483E-9	-1.1167E-8
1.4581E+1	2.6067E-7	3.9709E-7	3.8421E-7	1.6239E-7	-1.7795E-7	-4.4703E-7	-6.1497E-7	-6.4980E-7	-6.4932E-7	-5.9281E-7	-5.9443E-7	-4.6960E-7	-3.9906E-7	-3.8825E-7	-3.2299E-7	-3.6010E-7	-2.2591E-7	-3.3531E-7	-2.9240E-7	-1.9789E-7	-1.8958E-7	-1.7614E-7	-8.4554E-8	-9.0858E-8	-1.0985E-7	-1.0717E-7	-1.4624E-7	-2.1212E-7	-2.7608E-7	-2.1922E-7	-2.3922E-7	-2.2872E-7	-1.6804E-7	-1.5635E-7	-2.0489E-7	-2.4023E-7	-1.7248E-7	-1.5137E-7	-1.6260E-7	-1.0355E-7	-5.9575E-8	-4.8977E-8	-2.7615E-8	4.3458E-9	1.5809E-8	-7.5510E-8	-9.8427E-9	-1.1005E-8	3.6249E-9	-3.3208E-8	-4.2872E-9	-4.6370E-8	1.5056E-8	2.3695E-9	4.8770E-9	-4.1049E-9
1.4619E+1	4.0539E-7	5.3760E-7	8.0944E-7	5.7957E-7	-1.5955E-7	-6.0934E-7	-9.3922E-7	-1.0489E-6	-8.9352E-7	-7.9209E-7	-8.0205E-7	-6.2961E-7	-5.0297E-7	-4.9249E-7	-4.4271E-7	-4.6401E-7	-3.4251E-7	-3.2290E-7	-5.2790E-7	-3.9765E-7	-2.8389E-7	-2.0492E-7	-2.1472E-7	-9.4440E-8	-1.6136E-7	-8.7277E-8	-8.4882E-8	-2.3246E-7	-3.7698E-7	-3.9558E-7	-3.4233E-7	-4.1214E-7	-3.3272E-7	-2.5077E-7	-2.7232E-7	-2.5082E-7	-2.5155E-7	-1.9796E-7	-2.0600E-7	-2.0663E-7	-1.8269E-7	-9.1933E-8	-6.9210E-8	-5.2110E-8	1.7850E-9	-6.3311E-8	-1.3710E-7	9.3038E-9	-9.6034E-8	-4.0429E-8	-5.3884E-8	-1.2672E-9	-5.9854E-8	-4.5712E-8	-3.6553E-8	2.4463E-8
1.4657E+1	6.8271E-7	8.9604E-7	1.2235E-6	1.7835E-6	6.7379E-7	-6.0137E-7	-1.2894E-6	-1.5150E-6	-1.3221E-6	-1.1370E-6	-9.7832E-7	-9.4249E-7	-7.2724E-7	-6.0525E-7	-5.4112E-7	-5.4614E-7	-5.0418E-7	-3.8553E-7	-6.0765E-7	-6.1537E-7	-5.1821E-7	-2.8056E-7	-3.0079E-7	-2.1628E-7	-2.0452E-7	-2.3470E-7	-1.1714E-7	-2.7167E-7	-4.0383E-7	-5.7542E-7	-5.5409E-7	-5.4676E-7	-5.0324E-7	-4.1274E-7	-4.7271E-7	-3.7041E-7	-4.1666E-7	-4.1671E-7	-3.3176E-7	-2.7456E-7	-2.9988E-7	-2.0739E-7	-1.9104E-7	-1.2019E-7	-1.3564E-7	-6.9652E-8	-1.8354E-7	-3.4242E-8	-1.3528E-7	-8.7197E-8	-1.4048E-7	-1.0422E-7	-8.0226E-8	-1.2605E-7	-5.3594E-8	-4.1574E-8
1.4695E+1	8.5860E-6	1.0802E-5	1.4372E-5	2.4283E-5	2.7418E-5	4.7874E-6	-1.0646E-5	-1.6651E-5	-1.5217E-5	-1.2918E-5	-1.0336E-5	-8.8675E-6	-8.5324E-6	-6.1786E-6	-5.2528E-6	-4.9617E-6	-5.1142E-6	-3.1969E-6	-4.7589E-6	-7.2640E-6	-6.9065E-6	-3.9173E-6	-2.4972E-6	-2.3807E-6	-1.5106E-6	-1.2610E-6	-1.1949E-6	-1.4268E-6	-3.1398E-6	-4.8446E-6	-6.3707E-6	-6.5235E-6	-6.5963E-6	-5.0045E-6	-4.9855E-6	-5.1514E-6	-4.8812E-6	-5.4947E-6	-5.3518E-6	-4.4146E-6	-3.8949E-6	-3.4554E-6	-3.3905E-6	-2.8315E-6	-2.3853E-6	-2.3892E-6	-2.2905E-6	-1.9295E-6	-2.3578E-6	-2.0191E-6	-1.8699E-6	-1.5364E-6	-2.2936E-6	-2.2879E-6	-1.7810E-6	-6.9702E-7
1.4733E+1	1.1140E-5	1.1711E-5	1.6416E-5	2.3183E-5	3.9809E-5	3.0646E-5	-2.6163E-6	-1.3921E-5	-2.0001E-5	-1.5230E-5	-1.2904E-5	-9.0028E-6	-8.5204E-6	-7.6473E-6	-4.5318E-6	-3.8103E-6	-4.8620E-6	-4.3221E-6	-2.1922E-6	-4.3647E-6	-7.5820E-6	-5.5670E-6	-3.6882E-6	-1.9203E-6	-2.6300E-6	-3.0209E-8	-5.9813E-7	1.2081E-7	-7.7579E-7	-2.8983E-6	-5.4244E-6	-6.1796E-6	-6.0328E-6	-6.0816E-6	-5.0174E-6	-5.3986E-6	-6.2197E-6	-6.0823E-6	-5.4339E-6	-5.6901E-6	-4.8731E-6	-3.9189E-6	-4.2605E-6	-4.3470E-6	-3.4117E-6	-2.3401E-6	-2.8581E-6	-2.0763E-6	-2.8406E-6	-2.4168E-6	-3.4871E-6	-1.6985E-6	-2.6569E-6	-2.6935E-6	-2.3766E-6	-1.8431E-6
