0.0000E+0	0.0000E+0
1.4172E+1	8.7602E-7
1.4210E+1	-1.9181E-7
1.4249E+1	-2.8753E-5
1.4287E+1	-2.4128E-5
1.4325E+1	-5.3061E-5
1.4363E+1	3.6667E-5
1.4402E+1	-1.0391E-4
1.4440E+1	-3.0401E-5
1.4478E+1	8.5129E-5
1.4516E+1	-1.0518E-4
1.4555E+1	2.0164E-4
1.4593E+1	2.1480E-4
1.4631E+1	2.8307E-4
1.4669E+1	4.1946E-4
1.4708E+1	3.7893E-4
1.4746E+1	4.8356E-4
1.4784E+1	5.0883E-4
1.4822E+1	9.4980E-4
1.4861E+1	5.7232E-4
1.4899E+1	3.7507E-4
1.4937E+1	6.5194E-4
1.4975E+1	8.1329E-4
1.5014E+1	7.1067E-4
1.5052E+1	2.6020E-4
1.5090E+1	4.9845E-5
1.5128E+1	-8.9271E-5
1.5167E+1	-1.8961E-4
1.5205E+1	-9.5227E-5
1.5243E+1	-2.6363E-5
1.5281E+1	-8.2637E-5
1.5320E+1	-1.7443E-4
1.5358E+1	-1.3913E-4
1.5396E+1	-5.4982E-5
1.5434E+1	-5.6573E-5
1.5473E+1	-7.3852E-5
1.5511E+1	-1.5233E-5
1.5549E+1	3.8182E-5
1.5587E+1	5.2664E-5
1.5626E+1	6.3793E-5
1.5664E+1	5.0672E-5
1.5702E+1	1.8771E-5
1.5740E+1	1.0072E-5
1.5779E+1	5.9129E-6
1.5817E+1	3.2521E-7
1.5855E+1	-5.6934E-6
1.5893E+1	-2.6511E-5
1.5932E+1	-2.5127E-5
1.5970E+1	-1.2744E-5
1.6008E+1	-6.4738E-6
1.6046E+1	2.9218E-6
1.6085E+1	8.5414E-6
1.6123E+1	2.0178E-5
1.6161E+1	2.4124E-5
1.6199E+1	2.1546E-5
1.6238E+1	9.8970E-6
1.6276E+1	-4.8772E-6
1.6314E+1	-9.2290E-6
1.6352E+1	-5.1537E-6
1.6391E+1	4.6004E-6
1.6429E+1	1.9703E-6
1.6467E+1	-7.7591E-6
1.6505E+1	-7.4908E-6
1.6544E+1	3.0832E-6
1.6582E+1	-3.8347E-6
1.6620E+1	-1.5596E-5
1.6658E+1	-2.0897E-6
1.6697E+1	-5.1038E-7
1.6735E+1	-2.9938E-6
1.6773E+1	8.2606E-7
1.6811E+1	-2.4378E-6
1.6850E+1	-2.2938E-6
1.6888E+1	-1.9053E-6
1.6926E+1	-1.2406E-6
1.6964E+1	2.1952E-6
1.7003E+1	1.1265E-6
1.7041E+1	1.5139E-7
1.7079E+1	1.3509E-6
1.7117E+1	6.4881E-7
1.7156E+1	1.7187E-7
1.7194E+1	7.4366E-7
1.7232E+1	1.4701E-6
1.7270E+1	-2.2571E-6
1.7309E+1	4.7049E-7
1.7347E+1	-1.3750E-7
1.7385E+1	1.1944E-7
1.7423E+1	5.3025E-8
