0.0000E+0	0.0000E+0
1.4172E+1	7.8989E-7
1.4210E+1	-5.3386E-7
1.4249E+1	-2.6509E-5
1.4287E+1	-2.3377E-5
1.4325E+1	-5.4407E-5
1.4363E+1	3.3475E-5
1.4402E+1	-9.4310E-5
1.4440E+1	-2.6447E-5
1.4478E+1	7.9453E-5
1.4516E+1	-1.0567E-4
1.4555E+1	1.9049E-4
1.4593E+1	2.0645E-4
1.4631E+1	2.6497E-4
1.4669E+1	3.9856E-4
1.4708E+1	3.6573E-4
1.4746E+1	4.6175E-4
1.4784E+1	4.8276E-4
1.4822E+1	9.1246E-4
1.4861E+1	5.5482E-4
1.4899E+1	3.6532E-4
1.4937E+1	6.2700E-4
1.4975E+1	7.7571E-4
1.5014E+1	6.7776E-4
1.5052E+1	2.4921E-4
1.5090E+1	5.4599E-5
1.5128E+1	-7.4201E-5
1.5167E+1	-1.7166E-4
1.5205E+1	-8.1582E-5
1.5243E+1	-1.6468E-5
1.5281E+1	-7.1569E-5
1.5320E+1	-1.6680E-4
1.5358E+1	-1.3564E-4
1.5396E+1	-5.7190E-5
1.5434E+1	-5.9406E-5
1.5473E+1	-7.2111E-5
1.5511E+1	-1.6554E-5
1.5549E+1	3.2626E-5
1.5587E+1	4.6783E-5
1.5626E+1	5.5032E-5
1.5664E+1	4.2868E-5
1.5702E+1	1.7048E-5
1.5740E+1	6.7983E-6
1.5779E+1	3.3455E-6
1.5817E+1	3.0405E-6
1.5855E+1	-6.1117E-6
1.5893E+1	-2.5237E-5
1.5932E+1	-2.1166E-5
1.5970E+1	-1.4147E-5
1.6008E+1	-7.9185E-6
1.6046E+1	3.0933E-6
1.6085E+1	8.9058E-6
1.6123E+1	1.9422E-5
1.6161E+1	2.1587E-5
1.6199E+1	2.0576E-5
1.6238E+1	1.0939E-5
1.6276E+1	-5.8407E-6
1.6314E+1	-6.0022E-6
1.6352E+1	-3.1216E-6
1.6391E+1	4.2608E-6
1.6429E+1	4.2165E-6
1.6467E+1	-8.9332E-6
1.6505E+1	-7.1119E-6
1.6544E+1	2.9340E-6
1.6582E+1	-3.5782E-6
1.6620E+1	-1.2272E-5
1.6658E+1	-1.3664E-6
1.6697E+1	-8.6930E-7
1.6735E+1	-1.0555E-6
1.6773E+1	1.0345E-6
1.6811E+1	-3.4174E-6
1.6850E+1	-2.6960E-6
1.6888E+1	-4.9696E-6
1.6926E+1	-2.9106E-6
1.6964E+1	5.1746E-7
1.7003E+1	-9.0699E-9
1.7041E+1	-1.0763E-6
1.7079E+1	2.8113E-6
1.7117E+1	2.7754E-7
1.7156E+1	4.4736E-7
1.7194E+1	-1.0524E-6
1.7232E+1	-1.8927E-7
1.7270E+1	1.7028E-6
1.7309E+1	-7.2780E-7
1.7347E+1	6.8195E-8
1.7385E+1	1.9423E-8
1.7423E+1	-5.6951E-8
