0.0000E+0	0.0000E+0
1.4165E+1	2.2108E-7
1.4203E+1	3.9320E-7
1.4240E+1	6.7760E-7
1.4278E+1	-4.2842E-6
1.4316E+1	-5.5947E-6
1.4354E+1	-1.5550E-6
1.4392E+1	-3.7521E-6
1.4430E+1	-3.6991E-6
1.4468E+1	-3.4455E-6
1.4505E+1	-1.2326E-5
1.4543E+1	-1.1234E-5
1.4581E+1	-1.1247E-5
1.4619E+1	-1.8385E-5
1.4657E+1	-2.2460E-5
1.4695E+1	-1.4790E-5
1.4733E+1	-1.9233E-5
1.4770E+1	-1.5848E-5
1.4808E+1	-9.6776E-6
1.4846E+1	4.8726E-7
1.4884E+1	1.1697E-5
1.4922E+1	1.9390E-5
1.4960E+1	1.9832E-5
1.4998E+1	2.2477E-5
1.5036E+1	2.6687E-5
1.5073E+1	3.5558E-5
1.5111E+1	2.5068E-5
1.5149E+1	2.2345E-5
1.5187E+1	1.8079E-5
1.5225E+1	1.1820E-5
1.5263E+1	5.5252E-6
1.5301E+1	1.1264E-5
1.5338E+1	1.1826E-5
1.5376E+1	1.0817E-5
1.5414E+1	7.3147E-6
1.5452E+1	1.0584E-5
1.5490E+1	1.0809E-5
1.5528E+1	8.2765E-6
1.5566E+1	9.1736E-6
1.5604E+1	9.5193E-6
1.5641E+1	1.2286E-5
1.5679E+1	1.3896E-5
1.5717E+1	1.0190E-5
1.5755E+1	7.2869E-6
1.5793E+1	9.9329E-6
1.5831E+1	7.9596E-6
1.5869E+1	9.8678E-6
1.5906E+1	1.3191E-5
1.5944E+1	7.1355E-6
1.5982E+1	3.9656E-6
1.6020E+1	5.4714E-6
1.6058E+1	7.0446E-6
1.6096E+1	4.4897E-6
1.6134E+1	7.1415E-6
1.6171E+1	1.6824E-7
1.6209E+1	7.2530E-6
1.6247E+1	6.6419E-6
1.6285E+1	7.6287E-6
1.6323E+1	1.0903E-5
1.6361E+1	7.2164E-6
1.6399E+1	4.6210E-6
1.6437E+1	5.0077E-6
1.6474E+1	7.0863E-6
1.6512E+1	-2.8347E-6
1.6550E+1	2.9191E-6
1.6588E+1	2.1846E-6
1.6626E+1	-3.4918E-7
1.6664E+1	-4.7427E-6
1.6702E+1	-9.5202E-7
1.6739E+1	1.5400E-6
1.6777E+1	1.3585E-6
1.6815E+1	-4.1802E-6
1.6853E+1	6.4085E-6
1.6891E+1	5.1268E-6
1.6929E+1	-2.7998E-6
1.6967E+1	-4.1586E-6
1.7005E+1	3.4188E-6
1.7042E+1	5.9796E-7
1.7080E+1	1.5253E-6
1.7118E+1	-1.0020E-6
1.7156E+1	-2.3105E-6
1.7194E+1	4.6011E-6
1.7232E+1	6.8471E-6
1.7270E+1	3.1119E-6
1.7307E+1	9.7841E-6
1.7345E+1	-3.3465E-6
1.7383E+1	8.6142E-7
1.7421E+1	1.1265E-7
