0.0000E+0	1.4422E+1	1.4478E+1	1.4533E+1	1.4589E+1	1.4644E+1	1.4700E+1	1.4755E+1	1.4811E+1	1.4866E+1	1.4922E+1	1.4977E+1	1.5033E+1	1.5088E+1	1.5143E+1	1.5199E+1	1.5254E+1	1.5310E+1	1.5365E+1	1.5421E+1	1.5476E+1	1.5532E+1	1.5587E+1	1.5643E+1	1.5698E+1	1.5754E+1	1.5809E+1	1.5865E+1	1.5920E+1	1.5976E+1	1.6031E+1	1.6087E+1	1.6142E+1	1.6197E+1	1.6253E+1	1.6308E+1	1.6364E+1	1.6419E+1	1.6475E+1	1.6530E+1	1.6586E+1	1.6641E+1	1.6697E+1	1.6752E+1	1.6808E+1	1.6863E+1	1.6919E+1	1.6974E+1	1.7030E+1	1.7085E+1	1.7140E+1	1.7196E+1	1.7251E+1	1.7307E+1	1.7362E+1	1.7418E+1	1.7473E+1
1.4430E+1	-6.2252E-8	-3.3250E-8	-6.7815E-8	-7.5451E-8	-7.7704E-8	-1.3938E-7	-2.1389E-7	-2.5727E-7	-3.1182E-7	-3.3670E-7	-3.7663E-7	-3.6981E-7	-3.9149E-7	-4.6871E-7	-5.5617E-7	-5.4677E-7	-5.5059E-7	-5.9240E-7	-6.8208E-7	-7.0374E-7	-7.3903E-7	-8.0823E-7	-7.5828E-7	-7.0455E-7	-5.9017E-7	-4.6705E-7	-4.4331E-7	-2.9814E-7	-2.5244E-7	-1.4629E-7	-1.4075E-7	-7.4802E-8	-2.4472E-8	-1.1272E-8	1.4093E-8	1.0502E-8	1.2007E-7	1.0091E-7	1.5201E-7	2.3655E-7	2.5626E-7	2.8378E-7	2.8611E-7	3.0660E-7	2.9024E-7	3.2151E-7	2.7098E-7	2.2868E-7	1.4128E-7	1.0206E-7	1.1518E-7	6.4328E-8	1.1350E-8	4.9720E-8	1.8471E-8	1.4202E-9
1.4468E+1	-6.5414E-8	-4.8628E-8	-4.7683E-8	-5.9118E-8	-1.2439E-7	-2.0426E-7	-3.3880E-7	-3.9584E-7	-4.6694E-7	-5.1322E-7	-5.4904E-7	-5.8533E-7	-5.7305E-7	-6.7122E-7	-7.9031E-7	-8.4512E-7	-9.0552E-7	-9.4607E-7	-9.9319E-7	-1.0290E-6	-1.1136E-6	-1.1081E-6	-1.0700E-6	-9.0765E-7	-8.4110E-7	-5.9262E-7	-4.6205E-7	-3.4194E-7	-2.4347E-7	-1.7934E-7	-1.1722E-7	-5.7170E-8	2.4428E-8	2.7436E-8	7.3427E-8	8.7913E-8	1.0288E-7	2.2092E-7	2.3342E-7	2.9751E-7	3.7368E-7	4.3146E-7	4.4253E-7	4.2944E-7	3.9023E-7	3.9059E-7	3.1196E-7	2.7820E-7	2.0407E-7	1.8984E-7	1.5478E-7	9.4467E-8	1.5665E-8	2.8529E-8	9.1154E-8	1.5726E-8
1.4505E+1	-6.9501E-8	-1.6907E-8	-6.8881E-8	-5.4679E-8	-1.5671E-7	-3.0042E-7	-4.4285E-7	-5.3694E-7	-5.7597E-7	-6.2883E-7	-7.2057E-7	-7.6527E-7	-7.8687E-7	-8.3212E-7	-1.0277E-6	-1.1459E-6	-1.2544E-6	-1.3519E-6	-1.4231E-6	-1.4187E-6	-1.5339E-6	-1.4814E-6	-1.3563E-6	-1.1496E-6	-9.3148E-7	-7.4135E-7	-4.8951E-7	-3.3371E-7	-1.8332E-7	-1.2073E-7	-6.3643E-8	-2.4355E-8	6.6884E-8	6.0197E-8	5.9399E-8	1.2398E-7	2.0742E-7	2.4304E-7	3.6719E-7	3.8061E-7	4.8435E-7	5.6335E-7	6.3448E-7	6.0858E-7	5.8388E-7	5.4666E-7	4.4010E-7	3.8159E-7	2.7763E-7	2.1284E-7	1.9629E-7	8.9861E-8	7.1650E-8	6.1026E-8	8.6159E-8	1.9642E-8
1.4543E+1	-1.3960E-7	-1.8571E-9	7.6400E-8	9.6837E-8	-4.5473E-8	-3.3914E-7	-6.6887E-7	-8.0562E-7	-8.4737E-7	-8.4813E-7	-9.6755E-7	-1.0194E-6	-1.0640E-6	-1.1276E-6	-1.3096E-6	-1.4789E-6	-1.6682E-6	-1.8314E-6	-1.9224E-6	-2.0047E-6	-1.9726E-6	-1.8743E-6	-1.6080E-6	-1.3836E-6	-9.4988E-7	-6.4027E-7	-3.5256E-7	-1.8005E-7	-7.2999E-8	7.8549E-9	1.1328E-7	1.3449E-7	1.9429E-7	2.1372E-7	1.9600E-7	2.1939E-7	3.4045E-7	4.5964E-7	5.2869E-7	6.3817E-7	7.2291E-7	8.0844E-7	8.5151E-7	8.4745E-7	7.5718E-7	7.2385E-7	6.4507E-7	5.7274E-7	4.3035E-7	3.5870E-7	2.0372E-7	1.5611E-7	1.1627E-7	1.4123E-7	6.6425E-8	6.0732E-8
1.4581E+1	-4.5394E-8	-2.4341E-8	2.5447E-7	5.1632E-7	4.2171E-7	8.6419E-8	-4.8793E-7	-8.6843E-7	-1.0354E-6	-1.0156E-6	-1.0228E-6	-1.1470E-6	-1.2603E-6	-1.3365E-6	-1.5022E-6	-1.6947E-6	-1.8444E-6	-2.1474E-6	-2.3453E-6	-2.4762E-6	-2.3899E-6	-2.2536E-6	-1.8493E-6	-1.5444E-6	-1.0117E-6	-5.3038E-7	-1.3771E-7	1.0584E-7	1.4919E-7	1.5601E-7	1.9471E-7	2.7872E-7	2.6912E-7	3.5370E-7	3.3201E-7	3.7951E-7	4.3181E-7	5.9821E-7	7.6414E-7	8.9962E-7	1.0404E-6	1.1046E-6	1.1068E-6	1.1512E-6	9.9626E-7	8.8813E-7	8.5832E-7	7.4763E-7	5.2437E-7	4.4911E-7	2.5919E-7	2.2094E-7	2.2973E-7	2.0919E-7	9.5484E-8	9.5858E-8
1.4619E+1	-7.3285E-8	-3.3282E-8	2.9615E-7	1.0303E-6	1.2446E-6	7.0535E-7	-1.7282E-7	-9.7350E-7	-1.2913E-6	-1.2861E-6	-1.0382E-6	-1.1094E-6	-1.2898E-6	-1.5460E-6	-1.5737E-6	-1.7591E-6	-1.9648E-6	-2.0435E-6	-2.3807E-6	-2.6356E-6	-2.4474E-6	-2.2206E-6	-1.7593E-6	-1.3293E-6	-7.4572E-7	-1.3639E-7	3.6246E-7	6.9366E-7	6.8084E-7	6.3412E-7	5.1151E-7	4.9786E-7	4.8708E-7	5.9836E-7	6.4075E-7	6.7862E-7	7.2181E-7	8.4612E-7	1.1182E-6	1.2817E-6	1.4367E-6	1.4928E-6	1.4156E-6	1.4118E-6	1.2753E-6	1.0918E-6	1.0612E-6	8.6212E-7	6.7084E-7	4.9640E-7	2.7409E-7	2.2757E-7	2.1229E-7	1.5797E-7	7.6894E-8	4.1062E-8
1.4657E+1	-1.4195E-7	-1.6165E-7	6.9451E-8	1.0279E-6	2.4600E-6	2.1854E-6	8.5310E-7	-6.7849E-7	-1.4942E-6	-1.5546E-6	-1.1655E-6	-1.0446E-6	-1.2891E-6	-1.5896E-6	-1.7546E-6	-1.7940E-6	-2.1203E-6	-2.1458E-6	-2.2002E-6	-2.5467E-6	-2.6298E-6	-2.2999E-6	-1.6434E-6	-1.1128E-6	-5.4174E-7	1.2256E-7	7.7805E-7	1.3114E-6	1.3931E-6	1.2733E-6	1.1053E-6	8.5945E-7	7.9003E-7	9.5567E-7	9.8053E-7	1.0841E-6	1.1499E-6	1.2717E-6	1.6549E-6	1.8669E-6	2.0121E-6	2.0971E-6	2.0116E-6	1.9284E-6	1.7335E-6	1.4649E-6	1.3887E-6	1.1056E-6	8.8858E-7	7.3005E-7	4.4828E-7	4.2370E-7	3.0825E-7	2.3315E-7	1.7074E-7	4.5155E-8
1.4695E+1	-5.0967E-6	-5.4087E-6	-4.3381E-6	6.0818E-7	2.2394E-5	3.7430E-5	2.4245E-5	3.8199E-6	-1.2337E-5	-1.6254E-5	-1.3298E-5	-8.5505E-6	-1.0032E-5	-1.4835E-5	-1.6421E-5	-1.7597E-5	-1.9881E-5	-2.1096E-5	-1.9284E-5	-1.9599E-5	-2.2984E-5	-2.2329E-5	-1.5325E-5	-8.9515E-6	-4.0976E-6	1.9249E-6	7.9275E-6	1.4828E-5	1.8361E-5	1.7830E-5	1.6203E-5	1.2949E-5	1.0329E-5	1.2350E-5	1.2826E-5	1.3443E-5	1.5200E-5	1.6814E-5	2.0257E-5	2.3790E-5	2.5580E-5	2.5680E-5	2.5789E-5	2.4409E-5	2.2952E-5	1.9221E-5	1.7424E-5	1.4600E-5	1.2396E-5	1.0292E-5	7.2153E-6	5.8810E-6	4.6407E-6	3.7203E-6	4.0821E-6	2.9898E-6
1.4733E+1	-9.7848E-6	-1.0560E-5	-1.1494E-5	-9.7239E-6	4.4038E-6	3.8115E-5	4.3657E-5	2.0685E-5	-2.1516E-6	-1.5815E-5	-1.5946E-5	-1.1885E-5	-6.8207E-6	-1.1615E-5	-1.5714E-5	-1.7012E-5	-1.8203E-5	-2.0113E-5	-1.7620E-5	-1.3214E-5	-1.5196E-5	-1.5775E-5	-1.1215E-5	-4.5999E-6	-3.3503E-7	4.2498E-6	9.2048E-6	1.4378E-5	2.0474E-5	2.2660E-5	2.1562E-5	1.8095E-5	1.4887E-5	1.4394E-5	1.6546E-5	1.6881E-5	1.8660E-5	2.1828E-5	2.4738E-5	2.8028E-5	3.1792E-5	3.1551E-5	3.0854E-5	2.9457E-5	2.7283E-5	2.3780E-5	2.1164E-5	1.8958E-5	1.6023E-5	1.3843E-5	1.1024E-5	8.6455E-6	5.9012E-6	5.2090E-6	4.5749E-6	3.4658E-6
