0.0000E+0	1.4422E+1	1.4478E+1	1.4533E+1	1.4589E+1	1.4644E+1	1.4700E+1	1.4755E+1	1.4811E+1	1.4866E+1	1.4922E+1	1.4977E+1	1.5033E+1	1.5088E+1	1.5143E+1	1.5199E+1	1.5254E+1	1.5310E+1	1.5365E+1	1.5421E+1	1.5476E+1	1.5532E+1	1.5587E+1	1.5643E+1	1.5698E+1	1.5754E+1	1.5809E+1	1.5865E+1	1.5920E+1	1.5976E+1	1.6031E+1	1.6087E+1	1.6142E+1	1.6197E+1	1.6253E+1	1.6308E+1	1.6364E+1	1.6419E+1	1.6475E+1	1.6530E+1	1.6586E+1	1.6641E+1	1.6697E+1	1.6752E+1	1.6808E+1	1.6863E+1	1.6919E+1	1.6974E+1	1.7030E+1	1.7085E+1	1.7140E+1	1.7196E+1	1.7251E+1	1.7307E+1	1.7362E+1	1.7418E+1	1.7473E+1
1.4430E+1	1.4928E-8	9.3603E-8	9.0690E-8	9.7805E-8	8.7839E-8	8.0415E-8	8.9698E-8	2.6792E-8	5.7496E-9	-2.9007E-8	-7.4719E-8	-6.9340E-8	-4.8837E-8	-1.0537E-8	-1.4476E-8	-6.1644E-9	-3.9765E-8	-1.0187E-8	-2.7443E-8	-3.0529E-8	-8.6378E-8	-5.0512E-8	-5.0330E-8	-5.0513E-9	1.0146E-9	3.6768E-8	2.4653E-9	-2.8539E-10	3.1474E-9	-7.3839E-9	-5.2107E-8	-2.8995E-9	-3.2351E-8	-5.9288E-8	-4.7580E-8	-3.7879E-8	-2.3945E-8	2.1572E-9	-4.5000E-9	-1.4210E-8	-5.5748E-8	-2.5536E-8	-2.2900E-8	-5.1183E-8	2.4985E-8	-1.7416E-8	-3.8689E-8	-2.2078E-8	-7.6321E-9	-3.6026E-8	-3.5468E-9	-1.9685E-8	-2.0328E-8	-8.7413E-9	1.9461E-8	3.6372E-8
1.4468E+1	1.0305E-7	1.1317E-7	1.5531E-7	1.7274E-7	1.9017E-7	1.5649E-7	1.6007E-7	9.1272E-8	-3.7412E-9	-7.2265E-9	-8.3300E-8	-1.1861E-7	-1.0960E-7	-4.9724E-8	-2.7266E-8	1.7645E-8	-5.5785E-8	-6.3581E-8	-6.4398E-8	-5.9848E-8	-1.1147E-7	-9.0383E-8	-5.4768E-8	-5.6308E-8	-5.2147E-8	1.6025E-8	-1.9207E-8	-2.9775E-8	-4.6990E-10	1.3178E-9	-4.1164E-8	-5.4641E-8	-2.4750E-8	-6.4584E-8	-7.1492E-8	-9.6841E-8	-3.2909E-8	-6.2761E-8	-4.3230E-8	-2.5973E-10	-3.3809E-8	-2.8222E-8	-3.7872E-8	-1.0496E-7	-5.0785E-8	3.9531E-9	-3.8910E-8	-5.8107E-8	2.1898E-8	-3.1776E-8	-3.7598E-8	-3.9264E-9	-9.8368E-9	-2.9185E-8	-1.8243E-8	4.8301E-8
1.4505E+1	7.8175E-8	1.9788E-7	2.4916E-7	2.7699E-7	3.0428E-7	2.3877E-7	1.8534E-7	1.7634E-7	5.9477E-8	2.3859E-8	-2.1573E-8	-9.0701E-8	-7.6329E-8	-1.0270E-7	-6.8925E-8	1.3016E-8	-2.4349E-8	-8.8733E-8	-8.6186E-8	-1.3508E-7	-1.1772E-7	-8.4730E-8	-4.5882E-8	-4.0201E-8	-5.1881E-8	-1.2173E-8	-2.6631E-8	-2.8319E-8	-2.9659E-8	-3.0809E-8	-4.0994E-8	-5.5937E-8	-6.9589E-8	-4.6500E-8	-5.3771E-8	-6.9566E-8	-5.9453E-8	-1.0256E-7	-1.1439E-7	-5.5229E-8	-3.8174E-8	-4.9261E-8	1.1991E-9	-6.7558E-8	-7.5966E-8	-2.5037E-8	-4.4137E-8	-1.1546E-7	-3.2544E-8	-2.6439E-8	-7.7048E-8	-4.0052E-8	-3.0462E-8	-2.5784E-8	-1.4227E-8	-3.7956E-8
1.4543E+1	1.8707E-7	2.7891E-7	4.0186E-7	5.0655E-7	5.7014E-7	4.4102E-7	3.0769E-7	2.4953E-7	1.1012E-7	1.4199E-8	-1.9663E-8	-9.4742E-8	-9.8832E-8	-6.0045E-8	-1.0161E-7	-3.3709E-8	-1.5308E-8	-1.0157E-7	-1.4805E-7	-1.8856E-7	-2.4043E-7	-8.7664E-8	-6.9995E-8	-4.2454E-8	-6.7561E-8	-2.5959E-8	-5.5116E-8	1.2804E-8	-2.9624E-8	-1.8819E-8	-4.0725E-8	-8.3560E-8	-1.1757E-7	-1.1884E-7	-9.3382E-8	-7.9375E-8	-4.6027E-8	-1.0950E-7	-1.2319E-7	-1.4100E-7	-9.2412E-8	-1.2673E-7	-7.5906E-8	-6.5849E-8	-7.2194E-8	3.4301E-9	-4.2612E-8	-2.8353E-8	-4.7620E-8	-4.6115E-8	-7.2360E-8	-2.3641E-8	-4.1783E-8	-5.0147E-8	1.4266E-8	-1.0960E-8
1.4581E+1	3.2631E-7	4.4337E-7	6.2574E-7	9.1191E-7	9.9148E-7	8.2070E-7	5.9786E-7	4.8453E-7	3.0726E-7	1.8389E-7	2.7571E-9	-1.2011E-8	-6.6261E-8	-4.8700E-8	-3.1356E-8	-8.4283E-8	-4.3562E-8	-3.9489E-8	-1.7002E-7	-1.6811E-7	-2.7866E-7	-2.2583E-7	-8.1868E-8	-2.8962E-8	-2.8086E-8	-2.7003E-8	3.0194E-8	1.3824E-8	-9.4978E-9	-1.4562E-8	1.5235E-9	-3.1847E-8	-9.1713E-8	-1.0235E-7	-1.5314E-7	-1.1569E-7	-1.1418E-7	-1.6389E-7	-1.3101E-7	-1.4323E-7	-1.5040E-7	-1.3349E-7	-1.2774E-7	-1.7268E-7	-1.7618E-7	-7.3339E-8	-1.2170E-7	-6.4413E-8	-4.7541E-8	-1.0228E-7	-1.4197E-7	-7.3022E-8	-3.1526E-8	-3.7423E-8	-5.8903E-8	-5.4509E-8
1.4619E+1	3.5300E-7	4.8002E-7	7.0174E-7	1.5575E-6	1.7265E-6	1.4040E-6	9.8448E-7	6.3650E-7	3.1939E-7	3.0926E-7	1.2678E-7	-6.7869E-8	9.2531E-9	3.9818E-8	6.7666E-8	3.7263E-8	-5.7855E-8	2.7443E-8	-1.2639E-7	-1.6854E-7	-1.9821E-7	-2.4909E-7	-1.7653E-7	-1.2787E-7	-4.4005E-8	1.0119E-8	9.7597E-8	1.3933E-7	1.6597E-8	7.5601E-8	-3.3631E-8	-3.5696E-8	-5.3289E-8	-8.1221E-8	-8.6182E-8	-1.1997E-7	-1.3355E-7	-1.7666E-7	-1.9904E-7	-1.9728E-7	-1.5234E-7	-1.9300E-7	-9.4029E-8	-1.3763E-7	-1.9964E-7	-1.5338E-7	-1.4386E-7	-1.0308E-7	-1.1862E-7	-9.9908E-8	-1.5197E-7	-1.4774E-7	-8.8164E-8	-4.7026E-8	-7.2271E-8	-1.1296E-7
1.4657E+1	3.8513E-7	4.6974E-7	5.2042E-7	1.6966E-6	2.9415E-6	2.5800E-6	1.9100E-6	1.1731E-6	6.7930E-7	4.0998E-7	3.7159E-7	8.7272E-8	-5.1259E-8	9.5234E-8	1.7891E-7	2.2863E-7	1.1314E-7	1.6856E-7	1.2248E-7	-9.7722E-8	-2.0847E-7	-2.0084E-7	-8.2371E-8	-1.2255E-7	-3.4861E-8	7.8943E-8	1.9266E-7	2.0663E-7	1.8806E-7	1.5348E-7	2.0319E-7	-1.1564E-8	7.6218E-8	-2.5335E-8	-6.6093E-8	-2.1668E-8	-1.3587E-7	-1.7979E-7	-1.4120E-7	-2.2114E-7	-1.9990E-7	-1.9586E-7	-2.0748E-7	-1.5933E-7	-1.5759E-7	-1.7385E-7	-1.9355E-7	-1.7052E-7	-1.9658E-7	-1.9925E-7	-1.4398E-7	-1.8324E-7	-9.4175E-8	-8.4682E-8	-1.6396E-7	-1.2048E-7
1.4695E+1	2.0681E-6	1.2947E-6	2.5906E-6	7.4165E-6	3.0057E-5	4.1079E-5	3.0677E-5	2.0067E-5	1.1592E-5	8.7175E-6	5.6277E-6	4.6721E-6	2.2571E-6	1.8478E-6	2.7880E-6	5.1376E-6	3.9183E-6	3.6468E-6	4.2910E-6	2.9108E-6	-4.5077E-7	-1.6159E-6	-1.3210E-6	-8.8598E-7	2.6615E-7	1.2921E-6	2.7111E-6	3.1546E-6	4.5284E-6	3.2733E-6	3.8623E-6	3.0707E-6	1.9077E-6	2.3988E-6	1.0125E-6	7.8861E-7	5.1866E-7	-4.2238E-7	-9.8179E-7	-5.8785E-7	-1.4018E-6	-1.4291E-6	-1.2621E-6	-2.0234E-6	-9.1618E-7	-1.3195E-6	-1.3426E-6	-1.9193E-6	-1.5717E-6	-1.8199E-6	-1.0486E-6	-2.3745E-6	-1.6976E-6	-6.3911E-7	-1.4613E-6	-1.9484E-6
1.4733E+1	-6.2418E-7	-1.1688E-6	-2.0586E-6	-2.3411E-7	1.2092E-5	4.7436E-5	4.7540E-5	3.3025E-5	2.0124E-5	1.2003E-5	8.5698E-6	5.8211E-6	4.5506E-6	3.4340E-6	2.3687E-6	6.1004E-6	7.1286E-6	5.3955E-6	5.5898E-6	6.1658E-6	3.3030E-6	1.2497E-6	-6.6059E-7	-1.2306E-6	1.2185E-6	1.3661E-6	2.8240E-6	2.4884E-6	5.5131E-6	6.1055E-6	5.9836E-6	6.4121E-6	5.0951E-6	3.3894E-6	3.7884E-6	2.5795E-6	1.8925E-6	1.3951E-6	1.0873E-6	4.9987E-7	1.2543E-7	-9.2714E-7	-3.6251E-7	-1.4640E-6	-6.1911E-7	-6.6944E-7	-1.6255E-6	-1.4804E-6	-1.5247E-6	-1.7032E-6	-2.8518E-7	-6.3577E-7	-1.5981E-6	-1.0582E-6	-1.0019E-6	-7.0851E-7
