0.0000E+0	1.4145E+1	1.4200E+1	1.4256E+1	1.4311E+1	1.4367E+1	1.4422E+1	1.4478E+1	1.4533E+1	1.4589E+1	1.4644E+1	1.4700E+1	1.4755E+1	1.4811E+1	1.4866E+1	1.4922E+1	1.4977E+1	1.5033E+1	1.5088E+1	1.5143E+1	1.5199E+1	1.5254E+1	1.5310E+1	1.5365E+1	1.5421E+1	1.5476E+1	1.5532E+1	1.5587E+1	1.5643E+1	1.5698E+1	1.5754E+1	1.5809E+1	1.5865E+1	1.5920E+1	1.5976E+1	1.6031E+1	1.6087E+1	1.6142E+1	1.6197E+1	1.6253E+1	1.6308E+1	1.6364E+1	1.6419E+1	1.6475E+1	1.6530E+1	1.6586E+1	1.6641E+1	1.6697E+1	1.6752E+1	1.6808E+1	1.6863E+1	1.6919E+1	1.6974E+1	1.7030E+1	1.7085E+1	1.7140E+1	1.7196E+1	1.7251E+1	1.7307E+1	1.7362E+1	1.7418E+1	1.7473E+1
1.4165E+1	-8.8301E-8	-1.1694E-8	4.7378E-8	4.3216E-8	2.2719E-8	-2.6026E-8	5.8313E-8	4.7073E-9	-1.5390E-8	-2.8360E-8	-1.7168E-8	-4.0019E-8	-6.9856E-8	-1.3696E-8	1.1990E-8	-8.8583E-9	-6.2541E-9	2.4375E-8	-5.8372E-8	-2.1553E-8	-4.5765E-8	-2.2247E-8	-1.5966E-8	4.7928E-8	-9.8264E-10	3.8409E-8	-1.6068E-8	-6.7934E-8	-6.2312E-8	-7.4834E-8	-2.3216E-9	9.8741E-8	-3.6008E-8	1.2529E-8	-1.9081E-8	4.8407E-8	-9.0688E-9	2.5968E-8	7.0614E-8	-3.7758E-9	-8.9221E-9	5.5168E-8	-2.5165E-8	-3.6571E-8	3.6972E-8	2.5033E-8	2.1343E-8	-3.0260E-8	1.7323E-8	1.7664E-8	-1.7850E-8	2.6881E-9	4.2780E-8	-4.6935E-8	1.9789E-9	1.0587E-8	-5.0853E-8	-2.0759E-9	-1.1120E-10	-1.6143E-8	-3.7612E-9
1.4203E+1	-5.1228E-8	-2.1643E-8	6.9871E-9	4.4918E-8	8.7345E-8	6.4783E-8	4.3299E-8	6.1563E-8	-1.1521E-8	1.8616E-11	-1.3599E-8	2.2247E-8	4.2332E-8	-2.3220E-8	3.3392E-8	3.5544E-8	-5.3171E-8	-5.6228E-9	-3.4718E-8	4.6145E-8	-1.6261E-8	-5.2765E-9	-5.6081E-8	1.3098E-9	-6.5429E-8	-5.3920E-8	-4.6061E-8	-6.0052E-8	-2.4033E-8	-1.0217E-7	3.0482E-8	2.8587E-8	-2.7847E-8	-1.4720E-8	-5.1737E-8	6.1618E-8	-3.0112E-9	-2.5930E-8	-4.4409E-9	1.8652E-8	2.5645E-8	5.1580E-8	6.1008E-8	9.9464E-9	-2.2453E-8	-5.2968E-8	1.7832E-8	-1.2493E-8	1.0406E-8	1.4936E-8	4.3856E-8	-8.9144E-8	8.8676E-8	2.6873E-8	3.8529E-8	3.6626E-8	-7.2441E-9	-3.3744E-8	-1.7004E-8	3.3673E-8	-3.3826E-8
1.4240E+1	2.6634E-7	-4.3259E-7	-1.7236E-7	-7.3257E-8	3.0818E-7	8.4371E-7	-1.3171E-7	3.2104E-8	1.6411E-7	-3.6184E-7	7.4936E-8	-1.2603E-8	-1.3723E-7	-3.8374E-8	5.4808E-7	-1.5078E-7	7.6277E-8	5.5185E-7	-4.1100E-7	6.1050E-7	7.6835E-7	-1.7809E-7	5.9135E-7	8.3772E-7	-3.3750E-7	-2.0773E-7	-7.2187E-7	-5.1258E-7	-2.5614E-7	-9.4290E-7	7.3552E-7	4.7610E-7	-6.0683E-7	-6.2666E-7	-8.9606E-7	1.0576E-7	-5.8138E-8	1.8930E-7	-5.2099E-7	-2.3570E-7	6.0267E-7	7.1970E-7	-2.0883E-7	-5.6061E-8	4.2836E-7	-1.0360E-7	-5.0257E-7	-1.9287E-7	3.9819E-7	1.3050E-7	5.8472E-7	-8.3323E-7	-2.8231E-7	2.5010E-7	2.7744E-7	5.4879E-7	-1.0217E-7	2.3964E-7	1.7039E-8	5.8877E-7	1.8141E-7
1.4278E+1	4.8067E-7	-1.6345E-7	4.9362E-7	2.9965E-7	-2.3519E-7	9.9040E-7	-4.0012E-7	-4.4398E-7	1.3697E-7	-2.5221E-7	3.1436E-7	7.6359E-7	5.5160E-7	-4.4735E-7	2.8819E-7	-1.1915E-7	-6.8889E-7	8.7491E-7	-6.3878E-8	2.9211E-8	1.6887E-7	1.0610E-7	-1.4320E-7	8.7710E-7	4.7845E-8	-5.0645E-8	2.4627E-7	4.2427E-7	1.6350E-7	-2.3038E-8	1.0886E-7	3.6535E-7	6.9704E-7	-2.7611E-7	-4.9453E-7	-4.7468E-7	-9.4590E-7	-3.5497E-7	2.8683E-7	9.6721E-9	1.9474E-7	7.9834E-7	5.1359E-7	-1.1762E-7	1.6071E-7	6.4662E-7	2.0196E-7	2.7691E-7	3.8406E-7	2.9415E-7	1.3579E-7	2.6937E-7	-7.4354E-9	6.2578E-7	8.1079E-7	2.5215E-8	3.3040E-7	3.6553E-7	5.0634E-7	6.7754E-8	2.9945E-7
1.4316E+1	6.0650E-7	-2.0691E-7	-4.8660E-7	4.1892E-7	2.5747E-7	7.3101E-7	5.4758E-7	-4.0594E-7	5.1215E-7	-2.7976E-7	-2.8565E-8	-6.6178E-8	-1.6854E-7	9.4723E-7	5.7891E-7	4.9946E-7	9.6610E-8	4.5567E-7	-9.7054E-8	3.2180E-7	-8.4638E-10	2.8497E-8	8.0022E-7	-1.7599E-7	4.1198E-7	-2.0337E-7	3.9294E-7	2.4172E-7	-4.9656E-7	2.2382E-7	3.5696E-8	-1.1564E-6	6.4078E-8	3.9222E-7	-1.0060E-7	-3.3738E-8	-6.4786E-7	-8.4377E-7	1.9710E-7	-1.1900E-7	-1.3751E-7	-4.7489E-8	-2.9509E-7	2.6559E-7	3.1747E-7	3.8452E-7	4.5244E-7	2.9440E-7	6.7983E-7	1.2680E-7	-5.5899E-7	-9.8465E-9	-2.2483E-8	1.8600E-7	1.3726E-6	1.1253E-7	1.3952E-7	3.7563E-7	3.4201E-7	-2.6477E-7	1.6325E-7
1.4354E+1	3.1372E-7	6.5047E-7	1.7307E-7	-1.1371E-6	2.6384E-7	4.6335E-7	9.0417E-7	3.8097E-7	5.8150E-7	4.1738E-7	4.1174E-7	2.0301E-7	-7.7270E-7	-6.0006E-7	7.1521E-7	2.0168E-7	4.5945E-7	1.2919E-7	7.1213E-8	-3.1001E-7	-1.0613E-7	-1.1712E-7	8.2533E-7	5.4444E-7	5.6627E-7	1.4183E-7	8.1930E-7	8.1608E-7	-2.8301E-7	4.6421E-8	-2.5046E-7	-4.6330E-8	-7.4925E-7	-7.8993E-8	-4.7707E-7	-1.0098E-7	9.5037E-8	-1.5349E-7	8.6252E-7	-1.8236E-7	-2.7384E-7	3.1640E-7	-2.9215E-7	-1.8328E-7	-2.2518E-7	1.0732E-7	3.3185E-7	1.3619E-7	-2.9506E-8	6.2612E-7	-1.4042E-7	-6.9104E-9	-1.7651E-7	-7.4514E-8	6.8116E-7	3.6005E-7	-4.7370E-8	-9.7831E-8	-2.6583E-7	-4.7550E-7	-2.2186E-7
1.4392E+1	1.4661E-7	-5.2902E-7	5.5956E-7	-3.5576E-7	-1.7265E-7	2.1237E-7	6.1860E-7	6.1901E-7	6.2805E-7	-1.2028E-7	1.0275E-6	6.2437E-7	6.7821E-7	4.1950E-7	-4.7593E-8	-1.1015E-7	3.1563E-7	-2.3152E-7	-1.0870E-7	6.2435E-7	-7.7587E-7	8.1613E-8	5.3612E-8	3.6065E-7	7.2826E-7	2.9880E-7	1.4285E-7	2.6973E-7	-2.1947E-7	7.3880E-7	-9.6948E-7	2.5844E-7	5.2071E-7	-5.6779E-8	6.8127E-8	2.8577E-7	1.2908E-7	2.2789E-7	7.6513E-7	3.4108E-7	2.2372E-7	1.9084E-7	3.7096E-7	1.3017E-7	-3.3168E-7	-4.6997E-8	-1.6247E-8	-1.0864E-7	9.6402E-8	-5.3789E-7	6.6863E-7	2.3583E-7	-1.9850E-7	-2.3412E-8	5.6569E-7	-2.5908E-7	1.4640E-7	-9.0762E-8	-6.1956E-7	-1.7579E-7	-5.1925E-7
1.4430E+1	3.3471E-7	3.1305E-7	-7.5527E-7	-4.7107E-7	-4.5796E-7	6.9225E-8	-2.7852E-7	2.7024E-7	1.2071E-7	-4.2994E-8	2.1736E-7	1.0479E-6	2.0162E-7	4.7523E-7	4.7226E-7	-5.2593E-7	-3.5194E-7	1.7262E-8	-7.2878E-7	4.3293E-7	2.4814E-8	-1.7074E-7	2.0159E-7	3.7911E-7	4.5177E-7	3.4796E-7	3.6884E-7	-2.0227E-7	-5.1181E-7	-1.7586E-8	-4.9943E-7	-7.5941E-7	-1.4117E-7	-5.8559E-7	-1.1839E-7	9.0852E-7	7.9534E-7	1.8719E-7	4.3003E-7	-2.3664E-7	1.0882E-6	2.3305E-7	6.6471E-7	-1.7600E-7	-6.0697E-7	-1.4954E-7	1.7134E-7	-7.4621E-7	2.3496E-7	-6.1209E-8	-3.2143E-7	7.3304E-7	-5.4063E-7	2.3401E-7	6.1314E-7	-2.8246E-7	-6.9733E-7	2.2376E-7	-3.6374E-7	1.9374E-7	8.6832E-8
1.4468E+1	-7.2133E-7	3.0301E-7	1.2143E-7	2.9565E-7	-3.4353E-7	1.4556E-7	-1.2956E-7	7.4993E-9	-3.1405E-7	3.5907E-8	8.4803E-7	6.5356E-7	1.3561E-6	-1.0513E-7	5.0063E-7	2.7020E-8	-1.9204E-7	-2.5246E-7	-1.4681E-7	-6.4028E-8	6.5645E-7	-1.7828E-7	2.9769E-7	5.7423E-7	3.8544E-7	2.7728E-7	2.0906E-7	7.2414E-8	3.9082E-7	-1.6553E-8	-1.2032E-7	8.9761E-8	-2.3769E-7	-8.4794E-7	-2.3742E-7	-3.9014E-7	2.5908E-7	4.9127E-7	7.7576E-8	-2.6127E-7	1.8848E-7	7.5134E-7	5.7530E-7	3.0979E-7	4.7180E-8	-3.6834E-8	-3.7318E-7	2.2803E-7	-4.5720E-7	5.2075E-7	-3.5926E-7	-1.0046E-7	-2.0929E-7	1.3509E-7	5.1361E-7	3.7640E-7	-2.0404E-8	-4.2597E-7	9.1287E-8	1.1743E-7	3.3135E-7
