0.0000E+0	1.4145E+1	1.4200E+1	1.4256E+1	1.4311E+1	1.4367E+1	1.4422E+1	1.4478E+1	1.4533E+1	1.4589E+1	1.4644E+1	1.4700E+1	1.4755E+1	1.4811E+1	1.4866E+1	1.4922E+1	1.4977E+1	1.5033E+1	1.5088E+1	1.5143E+1	1.5199E+1	1.5254E+1	1.5310E+1	1.5365E+1	1.5421E+1	1.5476E+1	1.5532E+1	1.5587E+1	1.5643E+1	1.5698E+1	1.5754E+1	1.5809E+1	1.5865E+1	1.5920E+1	1.5976E+1	1.6031E+1	1.6087E+1	1.6142E+1	1.6197E+1	1.6253E+1	1.6308E+1	1.6364E+1	1.6419E+1	1.6475E+1	1.6530E+1	1.6586E+1	1.6641E+1	1.6697E+1	1.6752E+1	1.6808E+1	1.6863E+1	1.6919E+1	1.6974E+1	1.7030E+1	1.7085E+1	1.7140E+1	1.7196E+1	1.7251E+1	1.7307E+1	1.7362E+1	1.7418E+1	1.7473E+1
1.4165E+1	8.1972E-8	4.5522E-8	4.8815E-8	4.6350E-8	8.0149E-8	2.0842E-8	7.9373E-8	1.2272E-7	1.7145E-7	1.7201E-7	1.0539E-7	-1.6613E-7	-1.7928E-7	-1.1046E-7	-1.8734E-7	-1.5452E-7	-1.5641E-8	3.9881E-8	3.1778E-7	3.3707E-7	3.8275E-7	1.1438E-7	9.9696E-9	1.8692E-8	-2.1067E-8	-1.3235E-7	-4.9086E-7	-8.4384E-7	-7.2029E-7	-2.9721E-7	-2.2171E-8	1.0900E-7	2.0039E-7	1.2586E-7	6.1350E-8	-4.1102E-8	-1.4531E-7	-1.8574E-7	-2.2963E-7	-2.0076E-7	-2.4864E-7	-2.2589E-7	-2.1726E-7	-1.7315E-7	-2.3856E-7	-1.5851E-7	-2.1672E-7	-1.6875E-7	-8.5949E-8	-7.2701E-8	-4.4831E-8	-1.0034E-7	1.3552E-8	-7.5452E-8	-8.8063E-8	-9.2278E-8	-2.3931E-8	-9.0411E-8	-4.3380E-8	-6.2974E-8	-3.8804E-8
1.4203E+1	1.4535E-7	2.0298E-7	1.5158E-7	1.7819E-7	1.9265E-7	2.2102E-7	2.9847E-7	3.9326E-7	6.7714E-7	6.6149E-7	5.6166E-7	-1.4502E-8	-2.9964E-7	-3.3111E-7	-3.0931E-7	-3.8558E-7	-2.4861E-7	7.3359E-9	5.1343E-7	9.3431E-7	9.9172E-7	8.2348E-7	4.3519E-7	2.4769E-7	2.4119E-7	1.3374E-7	-4.2458E-7	-1.2750E-6	-1.7042E-6	-1.1032E-6	-3.0669E-7	1.3856E-7	4.3814E-7	4.8693E-7	3.9139E-7	2.8355E-7	1.1514E-7	-5.5549E-8	-2.5744E-7	-2.7621E-7	-4.1050E-7	-4.2490E-7	-3.9004E-7	-3.7240E-7	-4.7271E-7	-5.2317E-7	-4.8370E-7	-5.1365E-7	-3.4594E-7	-2.5567E-7	-1.6400E-7	-1.0034E-7	-3.0089E-8	-6.7852E-8	-1.0239E-7	-1.1753E-7	-1.4312E-7	-8.3633E-8	-7.8916E-8	-1.4089E-7	-8.0056E-8
1.4240E+1	1.7993E-7	3.2578E-7	2.6952E-7	2.2900E-7	2.5311E-7	2.2011E-7	3.5205E-7	6.6336E-7	9.3885E-7	1.1990E-6	1.1131E-6	5.3653E-7	-1.5474E-7	-4.1134E-7	-3.2988E-7	-2.9462E-7	-5.1121E-7	-2.9681E-7	1.5854E-7	9.4610E-7	1.3527E-6	1.2404E-6	9.1041E-7	4.6269E-7	1.9346E-7	9.9163E-8	-2.8761E-7	-1.0298E-6	-1.5772E-6	-1.4600E-6	-6.8267E-7	2.0576E-8	4.9986E-7	7.2829E-7	7.1025E-7	4.5483E-7	2.7523E-7	8.5005E-8	-1.7192E-7	-2.4187E-7	-3.4306E-7	-4.4205E-7	-4.3823E-7	-4.8809E-7	-4.7893E-7	-4.7514E-7	-6.3861E-7	-5.8473E-7	-5.2381E-7	-3.8375E-7	-3.2522E-7	-1.7911E-7	-1.0745E-7	-6.6524E-8	-2.0480E-7	-1.8655E-7	-1.7535E-7	-1.6613E-7	-1.1624E-7	-1.9256E-7	-1.0741E-7
1.4278E+1	1.5916E-6	3.4995E-6	2.1800E-6	3.0721E-6	2.8273E-6	2.5275E-6	2.6264E-6	6.3767E-6	1.1552E-5	1.6111E-5	1.7020E-5	1.2801E-5	4.8797E-6	-2.4026E-6	-3.1709E-6	-5.3542E-7	-3.0712E-6	-5.9092E-6	-2.8630E-6	3.7192E-6	1.1937E-5	1.3850E-5	1.1265E-5	7.1151E-6	2.7740E-6	-4.9047E-8	-3.7523E-6	-8.3579E-6	-1.3201E-5	-1.3302E-5	-7.8726E-6	-1.2861E-6	3.5771E-6	7.4775E-6	8.4432E-6	6.4386E-6	3.7270E-6	1.8112E-6	-1.0630E-6	-2.4771E-6	-3.7058E-6	-3.6998E-6	-3.6967E-6	-4.0719E-6	-5.4538E-6	-4.4439E-6	-5.2486E-6	-5.7432E-6	-4.7623E-6	-4.1906E-6	-2.9108E-6	-2.1641E-6	-1.4129E-6	-1.4965E-6	-1.4153E-6	-2.5367E-6	-1.4656E-6	-1.8499E-6	-2.0495E-6	-1.7576E-6	-1.2169E-6
1.4316E+1	2.5591E-6	2.9873E-6	3.0603E-6	1.5184E-6	2.6419E-6	1.2525E-6	2.8081E-6	3.9149E-6	1.0328E-5	1.8286E-5	2.2621E-5	2.1169E-5	1.4268E-5	4.0096E-6	-1.5669E-6	1.2599E-6	1.9820E-6	-3.5987E-6	-6.9361E-6	-2.9878E-6	5.8043E-6	1.2488E-5	1.1184E-5	8.9296E-6	3.8254E-6	1.1779E-6	-2.7800E-6	-5.6318E-6	-8.9461E-6	-1.0316E-5	-7.6301E-6	-1.9246E-6	2.8502E-6	6.6144E-6	8.8795E-6	7.4540E-6	5.3383E-6	2.6955E-6	7.3000E-7	-1.3416E-6	-3.1064E-6	-3.2193E-6	-3.7119E-6	-2.6124E-6	-3.2824E-6	-3.9001E-6	-4.9235E-6	-5.0483E-6	-4.8224E-6	-4.6639E-6	-3.0965E-6	-2.0623E-6	-1.4620E-6	-1.9440E-6	-2.2610E-6	-2.2312E-6	-1.9278E-6	-1.4602E-6	-2.3437E-6	-1.6031E-6	-2.1867E-6
1.4354E+1	2.4692E-6	1.9557E-6	3.3474E-6	2.7747E-6	9.9132E-7	4.9766E-8	-2.2001E-7	2.0248E-6	8.2353E-6	2.0579E-5	2.9369E-5	3.1078E-5	2.5165E-5	1.3820E-5	3.0420E-6	6.2532E-7	4.5392E-6	1.8871E-6	-5.6554E-6	-8.6840E-6	-1.7296E-6	7.8917E-6	9.8227E-6	9.2728E-6	6.2506E-6	1.3388E-6	-1.5168E-6	-4.8404E-6	-7.3824E-6	-6.8992E-6	-4.7407E-6	-1.6896E-6	2.5140E-6	5.9552E-6	8.4743E-6	8.3688E-6	6.3257E-6	3.6574E-6	1.0993E-6	-2.2687E-7	-2.2310E-6	-1.7812E-6	-2.5849E-6	-2.2819E-6	-2.0360E-6	-2.2543E-6	-3.0566E-6	-4.5851E-6	-3.6386E-6	-4.0575E-6	-3.1540E-6	-2.5043E-6	-1.2716E-6	-1.5752E-6	-2.1044E-6	-2.3890E-6	-1.5834E-6	-2.1548E-6	-1.7398E-6	-1.3114E-6	-1.7605E-6
1.4392E+1	1.2975E-6	1.7292E-6	1.3030E-6	2.4346E-6	4.7523E-7	-1.7705E-6	-5.5035E-6	-5.5118E-6	2.6793E-6	1.7705E-5	3.3953E-5	4.0900E-5	3.8262E-5	2.7284E-5	1.6357E-5	5.6419E-6	6.0065E-6	7.9015E-6	5.3504E-7	-8.6514E-6	-8.3542E-6	7.1075E-7	6.3734E-6	7.4202E-6	7.1478E-6	3.6347E-6	-7.3249E-7	-2.6297E-6	-5.1344E-6	-4.1011E-6	-1.5121E-6	1.4933E-6	3.8239E-6	5.9204E-6	8.0067E-6	8.8080E-6	7.1378E-6	4.6588E-6	2.2217E-6	2.3469E-7	-8.4481E-7	-2.6686E-6	-1.8450E-6	-1.3165E-6	-9.6345E-7	-1.5090E-6	-1.6918E-6	-3.0869E-6	-3.6003E-6	-2.5179E-6	-2.2686E-6	-2.0398E-6	-1.5585E-6	-1.1585E-6	-1.8687E-6	-1.9548E-6	-1.3231E-6	-1.7919E-6	-1.3396E-6	-1.6963E-6	-2.1408E-6
1.4430E+1	-8.7916E-8	9.6375E-7	1.3509E-6	4.8668E-7	-8.1982E-10	-3.1047E-6	-1.0486E-5	-1.6149E-5	-8.9034E-6	1.2292E-5	3.5790E-5	5.0302E-5	5.2126E-5	4.1623E-5	2.9719E-5	1.8139E-5	9.0226E-6	1.1413E-5	8.3222E-6	-4.1161E-6	-1.0839E-5	-7.2798E-6	1.2956E-7	3.5974E-6	4.7246E-6	4.0929E-6	5.5788E-7	-2.5078E-6	-2.7446E-6	-5.5379E-7	2.7906E-6	5.0381E-6	7.6400E-6	7.7028E-6	7.8768E-6	8.5253E-6	7.2223E-6	4.9789E-6	2.4542E-6	6.2552E-7	6.1679E-7	-1.3910E-6	-3.2210E-6	-1.1755E-6	-4.3456E-7	2.6491E-7	-6.9331E-7	-1.2022E-6	-2.3605E-6	-1.8874E-6	-1.7693E-6	-7.3494E-7	-8.0734E-7	-7.3943E-7	-1.1745E-6	-1.2991E-6	-1.3717E-6	-1.6909E-6	-5.9282E-7	-7.8576E-7	-2.1271E-6
1.4468E+1	-2.1770E-6	-1.9190E-6	1.1503E-7	-1.1985E-6	-1.6583E-6	-4.4665E-6	-1.6363E-5	-3.0982E-5	-3.2002E-5	-7.6325E-6	2.9726E-5	5.8658E-5	7.0404E-5	6.4601E-5	4.9361E-5	3.7260E-5	2.4014E-5	1.6727E-5	1.6952E-5	4.7317E-6	-8.4988E-6	-1.2916E-5	-9.0864E-6	-3.5519E-6	3.2519E-7	1.9761E-6	1.8991E-6	-9.2763E-7	-1.0132E-6	2.1546E-6	7.4155E-6	1.0177E-5	1.2176E-5	1.2030E-5	1.0063E-5	9.2877E-6	7.6317E-6	5.6093E-6	3.3805E-6	5.3665E-7	-8.0261E-8	-9.7363E-7	-2.5773E-6	-2.3844E-6	2.2719E-7	5.9124E-7	9.0087E-7	4.2216E-7	-3.9837E-7	-2.0181E-7	-8.6391E-7	9.6198E-8	6.0953E-7	8.8129E-8	-3.1573E-7	-3.1421E-7	-4.2897E-7	-9.2354E-7	-8.0980E-7	-5.9247E-7	1.3053E-7
