0.0000E+0	0.0000E+0
1.4172E+1	6.6127E-7
1.4210E+1	5.7680E-7
1.4249E+1	6.5084E-6
1.4287E+1	5.6967E-7
1.4325E+1	1.6536E-6
1.4363E+1	1.3014E-5
1.4402E+1	1.4599E-5
1.4440E+1	-2.1095E-6
1.4478E+1	2.0540E-5
1.4516E+1	1.5964E-5
1.4555E+1	-2.8647E-6
1.4593E+1	3.6840E-5
1.4631E+1	-5.2306E-6
1.4669E+1	-3.5687E-6
1.4708E+1	-2.7784E-6
1.4746E+1	-2.3917E-5
1.4784E+1	-4.6257E-5
1.4822E+1	-4.0568E-5
1.4861E+1	-1.6683E-5
1.4899E+1	-3.3917E-5
1.4937E+1	-2.1093E-5
1.4975E+1	2.6703E-6
1.5014E+1	1.8643E-5
1.5052E+1	-1.1594E-5
1.5090E+1	5.3024E-7
1.5128E+1	1.6339E-5
1.5167E+1	1.4211E-5
1.5205E+1	2.9453E-5
1.5243E+1	2.4433E-5
1.5281E+1	1.4799E-5
1.5320E+1	3.4836E-6
1.5358E+1	8.6678E-6
1.5396E+1	1.4657E-5
1.5434E+1	2.7708E-5
1.5473E+1	3.8595E-5
1.5511E+1	3.6918E-5
1.5549E+1	4.5051E-5
1.5587E+1	4.7035E-5
1.5626E+1	3.2513E-5
1.5664E+1	2.9050E-5
1.5702E+1	-8.3600E-7
1.5740E+1	2.2454E-5
1.5779E+1	3.0508E-5
1.5817E+1	3.2779E-5
1.5855E+1	2.1547E-5
1.5893E+1	6.2440E-6
1.5932E+1	4.2833E-6
1.5970E+1	8.2531E-6
1.6008E+1	2.1561E-5
1.6046E+1	2.4162E-5
1.6085E+1	2.4867E-5
1.6123E+1	2.6303E-5
1.6161E+1	2.2514E-5
1.6199E+1	2.8354E-5
1.6238E+1	1.1714E-5
1.6276E+1	-8.5679E-7
1.6314E+1	-1.0979E-5
1.6352E+1	-6.0096E-6
1.6391E+1	9.6098E-6
1.6429E+1	8.5650E-6
1.6467E+1	-3.0883E-6
1.6505E+1	-2.3476E-6
1.6544E+1	5.9742E-6
1.6582E+1	-2.4297E-6
1.6620E+1	-6.1203E-6
1.6658E+1	9.1767E-7
1.6697E+1	-4.9546E-6
1.6735E+1	-1.4296E-6
1.6773E+1	-4.2856E-7
1.6811E+1	-1.6101E-6
1.6850E+1	7.7834E-7
1.6888E+1	3.1689E-7
1.6926E+1	1.1010E-6
1.6964E+1	1.0127E-6
1.7003E+1	7.9518E-7
1.7041E+1	3.3007E-7
1.7079E+1	3.3744E-8
1.7117E+1	-6.7015E-7
1.7156E+1	-1.7378E-6
1.7194E+1	1.3400E-6
1.7232E+1	8.8313E-7
1.7270E+1	1.0186E-7
1.7309E+1	-1.6556E-7
1.7347E+1	7.3109E-7
1.7385E+1	1.6065E-7
1.7423E+1	1.4898E-7
