0.0000E+0	0.0000E+0
1.4172E+1	-2.4222E-7
1.4210E+1	-3.4283E-7
1.4249E+1	1.5188E-6
1.4287E+1	-6.2175E-7
1.4325E+1	2.7245E-6
1.4363E+1	5.6397E-7
1.4402E+1	-1.0383E-6
1.4440E+1	-1.6585E-7
1.4478E+1	-1.7699E-8
1.4516E+1	-1.3353E-6
1.4555E+1	-4.1506E-6
1.4593E+1	-2.9078E-6
1.4631E+1	-6.9100E-6
1.4669E+1	-3.7023E-7
1.4708E+1	-1.4241E-6
1.4746E+1	-2.8104E-6
1.4784E+1	-6.0370E-7
1.4822E+1	1.2967E-6
1.4861E+1	2.1413E-6
1.4899E+1	-1.1155E-6
1.4937E+1	7.3805E-7
1.4975E+1	-7.2289E-7
1.5014E+1	2.1250E-6
1.5052E+1	1.5323E-6
1.5090E+1	-4.4607E-6
1.5128E+1	-1.1622E-6
1.5167E+1	2.3911E-6
1.5205E+1	5.1910E-6
1.5243E+1	1.9510E-6
1.5281E+1	3.6151E-7
1.5320E+1	-9.4963E-7
1.5358E+1	-3.3948E-7
1.5396E+1	-1.1758E-6
1.5434E+1	-9.1462E-7
1.5473E+1	1.3390E-6
1.5511E+1	2.0332E-7
1.5549E+1	2.1234E-6
1.5587E+1	1.8468E-6
1.5626E+1	4.5499E-7
1.5664E+1	-7.6247E-7
1.5702E+1	-2.4407E-6
1.5740E+1	-1.3932E-6
1.5779E+1	1.6141E-7
1.5817E+1	9.5271E-7
1.5855E+1	1.6925E-6
1.5893E+1	-1.5573E-6
1.5932E+1	3.0457E-6
1.5970E+1	1.8012E-6
1.6008E+1	7.7129E-7
1.6046E+1	-1.6236E-6
1.6085E+1	-9.7158E-8
1.6123E+1	-2.0775E-7
1.6161E+1	-4.9797E-7
1.6199E+1	1.4110E-6
1.6238E+1	-2.2022E-6
1.6276E+1	-6.5524E-7
1.6314E+1	-2.3936E-6
1.6352E+1	7.8705E-7
1.6391E+1	1.0906E-7
1.6429E+1	8.9414E-7
1.6467E+1	6.4145E-7
1.6505E+1	1.4752E-7
1.6544E+1	-1.8374E-6
1.6582E+1	-2.0320E-6
1.6620E+1	-3.5176E-7
1.6658E+1	2.1361E-6
1.6697E+1	1.7096E-6
1.6735E+1	2.2285E-6
1.6773E+1	9.1269E-7
1.6811E+1	-3.2432E-8
1.6850E+1	-5.6095E-7
1.6888E+1	-3.3816E-6
1.6926E+1	-9.1922E-7
1.6964E+1	-2.0902E-6
1.7003E+1	9.3711E-7
1.7041E+1	4.0579E-7
1.7079E+1	-1.9120E-7
1.7117E+1	2.1242E-6
1.7156E+1	-9.4038E-7
1.7194E+1	-1.2412E-6
1.7232E+1	-1.0175E-6
1.7270E+1	-8.2029E-8
1.7309E+1	2.8253E-7
1.7347E+1	7.7461E-7
1.7385E+1	1.2389E-7
1.7423E+1	7.8029E-8
