0.0000E+0	0.0000E+0
1.4172E+1	2.7829E-7
1.4210E+1	-9.0952E-8
1.4249E+1	1.4824E-6
1.4287E+1	1.2697E-6
1.4325E+1	-5.3474E-6
1.4363E+1	-7.5713E-6
1.4402E+1	-7.6940E-7
1.4440E+1	-1.4418E-5
1.4478E+1	-1.4519E-5
1.4516E+1	1.3634E-5
1.4555E+1	-2.6067E-5
1.4593E+1	5.0195E-6
1.4631E+1	1.6868E-5
1.4669E+1	1.2677E-5
1.4708E+1	2.7283E-5
1.4746E+1	3.1735E-5
1.4784E+1	2.4681E-5
1.4822E+1	6.6108E-6
1.4861E+1	2.8118E-5
1.4899E+1	2.3196E-5
1.4937E+1	2.3947E-6
1.4975E+1	-2.9966E-5
1.5014E+1	-3.1490E-5
1.5052E+1	-2.5942E-5
1.5090E+1	-3.1035E-5
1.5128E+1	-2.0186E-5
1.5167E+1	-1.6634E-5
1.5205E+1	-2.1330E-5
1.5243E+1	-2.1204E-5
1.5281E+1	-1.5467E-5
1.5320E+1	-2.4967E-5
1.5358E+1	-3.3001E-5
1.5396E+1	-2.8518E-5
1.5434E+1	-1.6789E-5
1.5473E+1	3.2211E-6
1.5511E+1	8.1691E-6
1.5549E+1	5.9078E-7
1.5587E+1	1.1790E-5
1.5626E+1	8.7649E-6
1.5664E+1	2.4537E-5
1.5702E+1	2.4334E-5
1.5740E+1	1.1221E-5
1.5779E+1	1.8635E-5
1.5817E+1	7.6450E-7
1.5855E+1	4.0761E-6
1.5893E+1	8.6715E-6
1.5932E+1	1.8462E-5
1.5970E+1	2.5948E-5
1.6008E+1	2.5209E-5
1.6046E+1	2.0883E-5
1.6085E+1	1.4929E-5
1.6123E+1	1.6236E-5
1.6161E+1	1.2052E-5
1.6199E+1	1.4952E-5
1.6238E+1	2.0309E-5
1.6276E+1	1.2087E-5
1.6314E+1	1.2629E-5
1.6352E+1	2.8775E-6
1.6391E+1	-2.1104E-6
1.6429E+1	6.2377E-6
1.6467E+1	1.0038E-5
1.6505E+1	9.6590E-7
1.6544E+1	-8.0643E-7
1.6582E+1	1.1049E-5
1.6620E+1	-1.0328E-6
1.6658E+1	-1.9485E-7
1.6697E+1	2.4503E-6
1.6735E+1	6.3287E-8
1.6773E+1	2.3853E-6
1.6811E+1	-3.7016E-7
1.6850E+1	6.5673E-7
1.6888E+1	3.3199E-7
1.6926E+1	-7.7898E-7
1.6964E+1	-1.7826E-6
1.7003E+1	-1.8681E-6
1.7041E+1	-1.1810E-6
1.7079E+1	5.4027E-7
1.7117E+1	8.5007E-8
1.7156E+1	1.1877E-6
1.7194E+1	6.2962E-7
1.7232E+1	1.5743E-6
1.7270E+1	-1.3394E-6
1.7309E+1	3.7874E-6
1.7347E+1	1.1109E-7
1.7385E+1	-1.2580E-8
1.7423E+1	1.9422E-8
