0.0000E+0	1.4145E+1	1.4200E+1	1.4256E+1	1.4311E+1	1.4367E+1	1.4422E+1	1.4478E+1	1.4533E+1	1.4589E+1	1.4644E+1	1.4700E+1	1.4755E+1	1.4811E+1	1.4866E+1	1.4922E+1	1.4977E+1	1.5033E+1	1.5088E+1	1.5143E+1	1.5199E+1	1.5254E+1	1.5310E+1	1.5365E+1	1.5421E+1	1.5476E+1	1.5532E+1	1.5587E+1	1.5643E+1	1.5698E+1	1.5754E+1	1.5809E+1	1.5865E+1	1.5920E+1	1.5976E+1	1.6031E+1	1.6087E+1	1.6142E+1	1.6197E+1	1.6253E+1	1.6308E+1	1.6364E+1	1.6419E+1	1.6475E+1	1.6530E+1	1.6586E+1	1.6641E+1	1.6697E+1	1.6752E+1	1.6808E+1	1.6863E+1	1.6919E+1	1.6974E+1	1.7030E+1	1.7085E+1	1.7140E+1	1.7196E+1	1.7251E+1	1.7307E+1	1.7362E+1	1.7418E+1	1.7473E+1
1.4165E+1	-1.4948E-7	-2.1588E-7	-1.8525E-7	-2.4319E-7	-2.4164E-7	-2.7246E-7	-2.5204E-7	-3.0389E-7	-2.8841E-7	-3.7129E-7	-2.7881E-7	-1.6216E-7	-1.6148E-10	2.3264E-7	4.3879E-7	5.2777E-7	5.0683E-7	4.9460E-7	4.7775E-7	4.8170E-7	5.3570E-7	5.6471E-7	7.0989E-7	7.9204E-7	5.9283E-7	5.2213E-7	4.7407E-7	6.4696E-7	7.6543E-7	5.6143E-7	3.0405E-7	8.6307E-8	-1.0525E-7	-2.2872E-7	-2.8644E-7	-2.4961E-7	-1.5377E-7	-1.0332E-7	1.4392E-8	6.3981E-8	2.5110E-7	2.9801E-7	4.0511E-7	2.9482E-7	3.2741E-7	2.1360E-7	7.4994E-8	-2.8551E-9	-1.5281E-8	-1.4944E-7	-1.4172E-7	-1.3848E-7	-8.2953E-8	-1.1693E-7	-1.0483E-7	-7.5704E-9	-4.6594E-8	-2.0438E-8	1.0990E-8	9.3635E-9	-9.6805E-9
1.4203E+1	-4.1699E-7	-4.5787E-7	-5.2861E-7	-5.3343E-7	-4.8562E-7	-5.3660E-7	-6.2263E-7	-7.3062E-7	-8.4347E-7	-1.0535E-6	-1.0417E-6	-8.6029E-7	-5.6882E-7	-2.3434E-7	1.5074E-7	4.4443E-7	6.7994E-7	7.4774E-7	6.4331E-7	5.2828E-7	5.6927E-7	6.5105E-7	9.6146E-7	1.3191E-6	1.2810E-6	1.0744E-6	8.6881E-7	8.8517E-7	1.2957E-6	1.3051E-6	9.7763E-7	4.6583E-7	-1.0734E-8	-3.0811E-7	-5.3549E-7	-6.8683E-7	-5.3602E-7	-4.0832E-7	-1.7974E-7	-1.7091E-8	2.9708E-7	5.5579E-7	8.0563E-7	1.0026E-6	9.9400E-7	9.7260E-7	7.0826E-7	6.0303E-7	4.3850E-7	2.6375E-7	1.6466E-7	1.0713E-7	1.7255E-7	1.9475E-7	1.9610E-7	2.5285E-7	3.1756E-7	2.7681E-7	3.1155E-7	2.5143E-7	2.3302E-7
1.4240E+1	-5.5961E-7	-5.3693E-7	-7.0198E-7	-8.1957E-7	-7.3755E-7	-7.6630E-7	-8.6379E-7	-1.0805E-6	-1.2087E-6	-1.6059E-6	-1.7178E-6	-1.6285E-6	-1.1935E-6	-7.5413E-7	-2.6166E-7	1.3731E-7	6.2640E-7	9.2976E-7	9.4232E-7	7.5314E-7	6.6192E-7	7.5340E-7	1.1124E-6	1.5046E-6	1.7983E-6	1.7654E-6	1.6061E-6	1.4308E-6	1.5957E-6	1.6335E-6	1.3501E-6	8.7635E-7	1.6698E-7	-3.3932E-7	-6.5495E-7	-8.5188E-7	-7.8813E-7	-5.5796E-7	-3.0600E-7	-1.1080E-7	1.8874E-7	5.8724E-7	8.8220E-7	1.1522E-6	1.3655E-6	1.2202E-6	1.0614E-6	8.8045E-7	6.6615E-7	3.7973E-7	2.1459E-7	1.4921E-7	1.6479E-7	1.7033E-7	3.0279E-7	2.9468E-7	3.5242E-7	3.6585E-7	3.8039E-7	3.8680E-7	3.1304E-7
1.4278E+1	-6.9779E-6	-6.3631E-6	-6.6438E-6	-7.9201E-6	-7.8597E-6	-9.1948E-6	-9.5126E-6	-1.2393E-5	-1.5486E-5	-1.9587E-5	-2.2512E-5	-2.2203E-5	-1.7913E-5	-1.1740E-5	-7.1846E-6	-1.8599E-6	3.1634E-6	9.7966E-6	1.2095E-5	1.0999E-5	8.8686E-6	8.9444E-6	1.2829E-5	1.6594E-5	2.0493E-5	2.1521E-5	2.0715E-5	1.9776E-5	1.9651E-5	1.8545E-5	1.5761E-5	1.0623E-5	4.5756E-6	-2.2060E-6	-6.7153E-6	-8.8217E-6	-8.6821E-6	-7.6719E-6	-3.6580E-6	-1.5039E-6	1.6028E-6	4.9630E-6	9.0333E-6	1.1692E-5	1.4099E-5	1.3067E-5	1.0644E-5	1.0688E-5	7.4375E-6	5.0522E-6	3.6334E-6	1.7145E-6	1.9646E-6	2.0006E-6	2.7591E-6	3.4273E-6	2.9274E-6	3.6260E-6	3.2417E-6	2.8226E-6	2.9040E-6
1.4316E+1	-6.7995E-6	-7.8540E-6	-8.3554E-6	-8.1537E-6	-7.9650E-6	-9.2350E-6	-1.0546E-5	-1.1938E-5	-1.7650E-5	-2.2750E-5	-2.7716E-5	-2.8711E-5	-2.5872E-5	-1.7819E-5	-1.1676E-5	-6.9996E-6	-3.3697E-6	4.6782E-6	1.1432E-5	1.3141E-5	1.1899E-5	1.0689E-5	1.3162E-5	1.7627E-5	2.1755E-5	2.4736E-5	2.5150E-5	2.4163E-5	2.2887E-5	2.0516E-5	1.7471E-5	1.2296E-5	5.5069E-6	-4.4112E-8	-5.1909E-6	-8.2849E-6	-8.7874E-6	-8.3615E-6	-5.5660E-6	-3.0077E-6	2.5696E-7	4.1288E-6	7.7061E-6	1.1211E-5	1.2785E-5	1.3207E-5	1.0981E-5	9.9738E-6	8.1263E-6	4.5976E-6	4.2427E-6	2.9530E-6	1.2951E-6	2.8902E-6	2.1178E-6	3.8661E-6	3.2399E-6	4.2635E-6	3.6459E-6	3.4704E-6	3.0499E-6
1.4354E+1	-7.4373E-6	-7.5476E-6	-9.1913E-6	-8.1737E-6	-8.7887E-6	-8.9024E-6	-1.1109E-5	-1.3054E-5	-2.0115E-5	-2.6276E-5	-3.1959E-5	-3.5077E-5	-3.3134E-5	-2.6436E-5	-1.6874E-5	-1.0285E-5	-8.8685E-6	-2.1040E-6	6.6218E-6	1.2430E-5	1.3497E-5	1.3536E-5	1.4437E-5	1.8686E-5	2.2626E-5	2.5960E-5	2.7884E-5	2.8547E-5	2.6969E-5	2.4427E-5	1.9620E-5	1.4383E-5	6.7836E-6	-3.1941E-7	-4.5112E-6	-8.3317E-6	-9.9443E-6	-9.8334E-6	-6.9291E-6	-4.9355E-6	-1.6339E-6	2.6243E-6	6.6832E-6	1.0960E-5	1.2482E-5	1.2337E-5	1.2120E-5	1.0203E-5	7.8008E-6	5.9204E-6	4.0415E-6	3.4800E-6	1.9220E-6	2.0861E-6	1.9884E-6	2.5193E-6	3.3017E-6	3.5764E-6	3.6418E-6	2.9213E-6	4.1922E-6
1.4392E+1	-6.7856E-6	-7.5285E-6	-8.0577E-6	-7.6942E-6	-7.5065E-6	-7.8187E-6	-8.8870E-6	-1.2624E-5	-2.0441E-5	-2.9788E-5	-3.5950E-5	-4.2147E-5	-4.2121E-5	-3.6764E-5	-2.7192E-5	-1.7174E-5	-1.4592E-5	-1.0858E-5	-1.3114E-6	8.4508E-6	1.3225E-5	1.4548E-5	1.6549E-5	2.0022E-5	2.4264E-5	2.8497E-5	3.0912E-5	3.1779E-5	3.0278E-5	2.8246E-5	2.3395E-5	1.7054E-5	1.0227E-5	1.9941E-6	-3.8048E-6	-7.8675E-6	-1.0060E-5	-1.0913E-5	-8.1052E-6	-6.2132E-6	-3.5192E-6	6.0609E-7	4.4943E-6	8.7342E-6	1.2443E-5	1.1739E-5	1.1901E-5	1.0306E-5	8.2359E-6	5.7638E-6	5.2084E-6	3.3000E-6	3.2670E-6	2.1996E-6	2.0839E-6	2.4949E-6	3.4992E-6	3.5746E-6	3.6972E-6	3.6182E-6	3.6187E-6
1.4430E+1	-6.2327E-6	-6.8389E-6	-6.8246E-6	-6.7520E-6	-6.1985E-6	-5.1292E-6	-4.9374E-6	-1.0573E-5	-2.0581E-5	-3.3019E-5	-4.2162E-5	-4.8173E-5	-4.9729E-5	-4.5023E-5	-3.6275E-5	-2.6100E-5	-1.8772E-5	-1.7572E-5	-1.1502E-5	-1.1459E-7	1.0024E-5	1.4445E-5	1.7867E-5	2.1786E-5	2.5477E-5	2.9924E-5	3.3753E-5	3.5499E-5	3.3745E-5	3.0836E-5	2.6031E-5	1.9191E-5	1.2102E-5	4.4335E-6	-2.3856E-6	-7.5807E-6	-9.8860E-6	-1.0939E-5	-8.8970E-6	-6.1781E-6	-3.8331E-6	-5.2264E-7	3.9377E-6	6.9112E-6	1.1112E-5	1.0751E-5	1.1206E-5	9.4305E-6	8.1854E-6	6.1660E-6	4.4517E-6	3.2646E-6	2.6709E-6	2.4271E-6	1.6704E-6	2.3766E-6	3.0810E-6	3.7109E-6	3.9100E-6	4.3429E-6	4.9876E-6
1.4468E+1	-5.1138E-6	-5.5377E-6	-5.1855E-6	-5.3834E-6	-4.2481E-6	-1.2260E-6	3.2780E-6	-1.3491E-6	-1.6390E-5	-3.6612E-5	-5.3433E-5	-6.2721E-5	-6.3363E-5	-5.7804E-5	-4.8178E-5	-4.0047E-5	-2.8447E-5	-2.3151E-5	-2.0417E-5	-1.1489E-5	1.3597E-6	1.0849E-5	1.6982E-5	2.2958E-5	2.7908E-5	3.2262E-5	3.5638E-5	3.8302E-5	3.7556E-5	3.5178E-5	2.9807E-5	2.2961E-5	1.4893E-5	7.1967E-6	-9.6525E-7	-6.5549E-6	-9.8830E-6	-1.0444E-5	-9.6552E-6	-7.5857E-6	-4.6670E-6	-2.1121E-6	2.7975E-6	6.0001E-6	1.0174E-5	1.0539E-5	1.0487E-5	9.4571E-6	7.7857E-6	6.2957E-6	4.7834E-6	3.0833E-6	2.3784E-6	2.2702E-6	1.0462E-6	2.3151E-6	1.8643E-6	2.7425E-6	3.7436E-6	3.7531E-6	3.7823E-6
