0.0000E+0	0.0000E+0
1.4165E+1	-4.5746E-6
1.4203E+1	-2.7932E-7
1.4240E+1	5.3690E-5
1.4278E+1	1.1181E-4
1.4316E+1	1.9764E-4
1.4354E+1	2.8427E-4
1.4392E+1	3.9605E-4
1.4430E+1	4.8887E-4
1.4468E+1	5.7993E-4
1.4505E+1	5.8674E-4
1.4543E+1	5.2778E-4
1.4581E+1	3.4527E-4
1.4619E+1	1.0998E-4
1.4657E+1	-2.0938E-4
1.4695E+1	-5.5746E-4
1.4733E+1	-8.1338E-4
1.4770E+1	-9.3990E-4
1.4808E+1	-9.0027E-4
1.4846E+1	-4.9410E-4
1.4884E+1	1.7007E-4
1.4922E+1	8.7139E-4
1.4960E+1	1.3076E-3
1.4998E+1	1.3515E-3
1.5036E+1	1.1061E-3
1.5073E+1	6.6691E-4
1.5111E+1	1.7480E-4
1.5149E+1	-2.6910E-4
1.5187E+1	-5.9668E-4
1.5225E+1	-7.6202E-4
1.5263E+1	-7.7086E-4
1.5301E+1	-6.4232E-4
1.5338E+1	-4.0055E-4
1.5376E+1	-8.9258E-5
1.5414E+1	2.5400E-4
1.5452E+1	5.8349E-4
1.5490E+1	8.7428E-4
1.5528E+1	1.1023E-3
1.5566E+1	1.2413E-3
1.5604E+1	1.3049E-3
1.5641E+1	1.2886E-3
1.5679E+1	1.2092E-3
1.5717E+1	1.0438E-3
1.5755E+1	8.3306E-4
1.5793E+1	5.7687E-4
1.5831E+1	2.8047E-4
1.5869E+1	-5.1186E-5
1.5906E+1	-3.6529E-4
1.5944E+1	-6.4206E-4
1.5982E+1	-8.1660E-4
1.6020E+1	-9.0726E-4
1.6058E+1	-8.8243E-4
1.6096E+1	-7.7497E-4
1.6134E+1	-5.9123E-4
1.6171E+1	-3.5545E-4
1.6209E+1	-9.8431E-5
1.6247E+1	1.6792E-4
1.6285E+1	4.2493E-4
1.6323E+1	6.4508E-4
1.6361E+1	8.1492E-4
1.6399E+1	9.1394E-4
1.6437E+1	9.6445E-4
1.6474E+1	9.5551E-4
1.6512E+1	9.2056E-4
1.6550E+1	8.5797E-4
1.6588E+1	7.6328E-4
1.6626E+1	6.5952E-4
1.6664E+1	5.5712E-4
1.6702E+1	4.4693E-4
1.6739E+1	3.3692E-4
1.6777E+1	2.4407E-4
1.6815E+1	1.5664E-4
1.6853E+1	9.7435E-5
1.6891E+1	5.6677E-5
1.6929E+1	3.2398E-5
1.6967E+1	2.3608E-5
1.7005E+1	2.1474E-5
1.7042E+1	3.1952E-5
1.7080E+1	3.4901E-5
1.7118E+1	4.1724E-5
1.7156E+1	4.2019E-5
1.7194E+1	4.4119E-5
1.7232E+1	3.9596E-5
1.7270E+1	3.5458E-5
1.7307E+1	2.7357E-5
1.7345E+1	2.4794E-6
1.7383E+1	2.3598E-6
1.7421E+1	7.2633E-7
