0.0000E+0	0.0000E+0
1.4165E+1	9.6231E-6
1.4203E+1	2.3338E-5
1.4240E+1	2.4030E-4
1.4278E+1	2.4375E-4
1.4316E+1	1.9029E-4
1.4354E+1	1.4586E-4
1.4392E+1	7.7976E-5
1.4430E+1	3.3325E-5
1.4468E+1	-5.1583E-5
1.4505E+1	-1.2375E-4
1.4543E+1	-1.2201E-4
1.4581E+1	3.9009E-5
1.4619E+1	3.3329E-4
1.4657E+1	9.7469E-4
1.4695E+1	1.8429E-3
1.4733E+1	2.7611E-3
1.4770E+1	3.7617E-3
1.4808E+1	4.7836E-3
1.4846E+1	5.5258E-3
1.4884E+1	5.5842E-3
1.4922E+1	5.5464E-3
1.4960E+1	4.8056E-3
1.4998E+1	3.9823E-3
1.5036E+1	3.0763E-3
1.5073E+1	2.2267E-3
1.5111E+1	1.4189E-3
1.5149E+1	6.5136E-4
1.5187E+1	-9.1080E-5
1.5225E+1	-7.7208E-4
1.5263E+1	-1.4168E-3
1.5301E+1	-1.9711E-3
1.5338E+1	-2.4679E-3
1.5376E+1	-2.9296E-3
1.5414E+1	-3.3383E-3
1.5452E+1	-3.6895E-3
1.5490E+1	-3.9555E-3
1.5528E+1	-4.1642E-3
1.5566E+1	-4.2319E-3
1.5604E+1	-4.1921E-3
1.5641E+1	-4.0648E-3
1.5679E+1	-3.8793E-3
1.5717E+1	-3.6710E-3
1.5755E+1	-3.4938E-3
1.5793E+1	-3.3500E-3
1.5831E+1	-3.3478E-3
1.5869E+1	-3.4619E-3
1.5906E+1	-3.6674E-3
1.5944E+1	-3.9094E-3
1.5982E+1	-4.2874E-3
1.6020E+1	-4.5197E-3
1.6058E+1	-4.7888E-3
1.6096E+1	-5.0007E-3
1.6134E+1	-5.1685E-3
1.6171E+1	-5.2815E-3
1.6209E+1	-5.3386E-3
1.6247E+1	-5.3444E-3
1.6285E+1	-5.3145E-3
1.6323E+1	-5.2449E-3
1.6361E+1	-5.1636E-3
1.6399E+1	-5.0321E-3
1.6437E+1	-4.8415E-3
1.6474E+1	-4.6215E-3
1.6512E+1	-4.3976E-3
1.6550E+1	-4.1324E-3
1.6588E+1	-3.8528E-3
1.6626E+1	-3.6100E-3
1.6664E+1	-3.3768E-3
1.6702E+1	-3.1261E-3
1.6739E+1	-2.9228E-3
1.6777E+1	-2.7224E-3
1.6815E+1	-2.5540E-3
1.6853E+1	-2.3580E-3
1.6891E+1	-2.1730E-3
1.6929E+1	-1.9797E-3
1.6967E+1	-1.7778E-3
1.7005E+1	-1.5806E-3
1.7042E+1	-1.3941E-3
1.7080E+1	-1.2141E-3
1.7118E+1	-1.0466E-3
1.7156E+1	-8.9004E-4
1.7194E+1	-7.5783E-4
1.7232E+1	-6.4389E-4
1.7270E+1	-5.5078E-4
1.7307E+1	-4.6763E-4
1.7345E+1	-3.9514E-5
1.7383E+1	-2.7351E-5
1.7421E+1	-2.1587E-5
